MARINS
RCHRES1
FLOW

Date          DSN 1001
2001/ 9/ 7      2.3006
2001/ 9/ 8      2.5207
2001/ 9/ 9      2.8288
2001/ 9/10      2.7501
2001/ 9/11      2.6524
2001/ 9/12      2.2941
2001/ 9/13      2.2322
2001/ 9/14      2.5189
2001/ 9/15      2.6510
2001/ 9/16      2.8194
2001/ 9/17      2.7946
2001/ 9/18      2.7925
2001/ 9/19      2.7101
2001/ 9/20      2.6469
2001/ 9/21      2.7027
2001/ 9/22      2.7097
2001/ 9/23      2.6415
2001/ 9/24      2.7748
2001/ 9/25      2.8668
2001/ 9/26      2.6013
2001/ 9/27      2.4901
2001/ 9/28      2.3796
2001/ 9/29      2.2694
2001/ 9/30      2.1600
2001/10/ 1      2.0470
2001/10/ 2      2.1609
2001/10/ 3      2.3143
2001/10/ 4      2.8134
2001/10/ 5      2.8210
2001/10/ 6      2.5835
2001/10/ 7      2.6999
2001/10/ 8      2.6102
2001/10/ 9      2.3918
2001/10/10      2.2491
2001/10/11      2.2257
2001/10/12      2.1059
2001/10/13      2.1087
2001/10/14      2.1616
2001/10/15      2.1840
2001/10/16      2.3960
2001/10/17      2.4995
2001/10/18      2.3809
2001/10/19      2.3964
2001/10/20      2.4921
2001/10/21      2.7000
2001/10/22      2.5841
2001/10/23      2.3741
2001/10/24      2.2741
2001/10/25      2.2985
2001/10/26      2.2899
2001/10/27      2.6106
2001/10/28      2.7971
2001/10/29      2.8295
2001/10/30     85.2094
2001/10/31      9.5368
2001/11/ 1      4.6240
2001/11/ 2      3.0455
2001/11/ 3      2.6073
2001/11/ 4      2.4424
2001/11/ 5      2.4509
2001/11/ 6      2.4287
2001/11/ 7      2.4008
2001/11/ 8      2.3217
2001/11/ 9      2.2808
2001/11/10      2.5907
2001/11/11    111.8243
2001/11/12    542.4847
2001/11/13     63.1390
2001/11/14     33.5664
2001/11/15     17.1622
2001/11/16     12.1226
2001/11/17      8.9951
2001/11/18      6.4930
2001/11/19      5.2921
2001/11/20      4.7737
2001/11/21     15.3726
2001/11/22     22.4316
2001/11/23      9.4653
2001/11/24    361.3063
2001/11/25     62.5233
2001/11/26     23.3377
2001/11/27     15.0121
2001/11/28     11.7838
2001/11/29   1319.6530
2001/11/30    143.6763
2001/12/ 1   1057.7990
2001/12/ 2   1291.7200
2001/12/ 3    419.3604
2001/12/ 4    184.5078
2001/12/ 5    138.7187
2001/12/ 6     83.1681
2001/12/ 7     49.3234
2001/12/ 8     35.2039
2001/12/ 9     25.2748
2001/12/10     19.1574
2001/12/11     16.4605
2001/12/12     15.6183
2001/12/13     15.1472
2001/12/14    269.9650
2001/12/15     42.5617
2001/12/16     26.3896
2001/12/17    294.4065
2001/12/18     74.1427
2001/12/19     40.5923
2001/12/20    171.3247
2001/12/21    192.1263
2001/12/22    342.6777
2001/12/23    233.5907
2001/12/24     88.6791
2001/12/25     58.8690
2001/12/26     50.0378
2001/12/27     43.1573
2001/12/28    442.3318
2001/12/29    515.8379
2001/12/30    418.9319
2001/12/31    711.5072
2002/ 1/ 1    315.0354
2002/ 1/ 2   1488.5630
2002/ 1/ 3    409.7634
2002/ 1/ 4    179.5477
2002/ 1/ 5    153.6701
2002/ 1/ 6    136.1667
2002/ 1/ 7     86.1830
2002/ 1/ 8     63.2510
2002/ 1/ 9     46.9168
2002/ 1/10     37.2995
2002/ 1/11     31.4862
2002/ 1/12     32.0027
2002/ 1/13     24.6684
2002/ 1/14     24.3012
2002/ 1/15     20.0728
2002/ 1/16     16.8783
2002/ 1/17     15.9485
2002/ 1/18     14.9814
2002/ 1/19     13.9733
2002/ 1/20     13.1427
2002/ 1/21     13.2676
2002/ 1/22     12.4570
2002/ 1/23     11.3199
2002/ 1/24     10.2331
2002/ 1/25      9.9483
2002/ 1/26     73.9590
2002/ 1/27     20.1894
2002/ 1/28     43.5401
2002/ 1/29     19.4953
2002/ 1/30     14.9506
2002/ 1/31     12.6689
2002/ 2/ 1     11.0620
2002/ 2/ 2      9.8894
2002/ 2/ 3      8.7791
2002/ 2/ 4      7.8586
2002/ 2/ 5      7.3643
2002/ 2/ 6      7.2532
2002/ 2/ 7     80.6451
2002/ 2/ 8     86.9288
2002/ 2/ 9     35.7567
2002/ 2/10     22.0575
2002/ 2/11     16.3735
2002/ 2/12     12.8738
2002/ 2/13     12.1582
2002/ 2/14     11.0149
2002/ 2/15      9.0579
2002/ 2/16      7.6889
2002/ 2/17     72.2019
2002/ 2/18     22.9713
2002/ 2/19     67.7087
2002/ 2/20     33.5408
2002/ 2/21     20.3999
2002/ 2/22     16.2725
2002/ 2/23     13.3299
2002/ 2/24     11.3778
2002/ 2/25      9.1668
2002/ 2/26      7.9876
2002/ 2/27      7.4024
2002/ 2/28      6.6339
2002/ 3/ 1      5.9859
2002/ 3/ 2      5.5885
2002/ 3/ 3      5.3590
2002/ 3/ 4      5.2659
2002/ 3/ 5      5.2832
2002/ 3/ 6    117.1587
2002/ 3/ 7    146.2781
2002/ 3/ 8     37.9969
2002/ 3/ 9     21.6846
2002/ 3/10    483.3465
2002/ 3/11     93.3886
2002/ 3/12     46.4395
2002/ 3/13     27.6553
2002/ 3/14     19.4863
2002/ 3/15     14.6521
2002/ 3/16     12.1777
2002/ 3/17     37.4219
2002/ 3/18     14.3690
2002/ 3/19     11.5113
2002/ 3/20      9.4839
2002/ 3/21      8.2914
2002/ 3/22     21.9754
2002/ 3/23     63.9900
2002/ 3/24     16.3257
2002/ 3/25     12.4493
2002/ 3/26     10.3287
2002/ 3/27      8.4032
2002/ 3/28      7.1481
2002/ 3/29      6.5257
2002/ 3/30      6.2743
2002/ 3/31      5.9402
2002/ 4/ 1      5.6430
2002/ 4/ 2      5.6417
2002/ 4/ 3      6.2622
2002/ 4/ 4      6.9065
2002/ 4/ 5      6.5731
2002/ 4/ 6      5.4762
2002/ 4/ 7      4.8207
2002/ 4/ 8      4.9553
2002/ 4/ 9      5.6551
2002/ 4/10      5.1792
2002/ 4/11      4.3652
2002/ 4/12      3.9588
2002/ 4/13      3.6496
2002/ 4/14      3.7605
2002/ 4/15      3.7832
2002/ 4/16      4.0381
2002/ 4/17      4.5916
2002/ 4/18      4.3479
2002/ 4/19      3.6440
2002/ 4/20      3.3333
2002/ 4/21      3.2478
2002/ 4/22      3.0281
2002/ 4/23      2.8640
2002/ 4/24      2.8995
2002/ 4/25      3.1450
2002/ 4/26      3.3001
2002/ 4/27      3.1587
2002/ 4/28      3.1173
2002/ 4/29     15.4051
2002/ 4/30      6.6696
2002/ 5/ 1      4.4590
2002/ 5/ 2      3.8806
2002/ 5/ 3      4.0334
2002/ 5/ 4      3.7836
2002/ 5/ 5      3.3831
2002/ 5/ 6      3.1416
2002/ 5/ 7      3.0802
2002/ 5/ 8      3.0110
2002/ 5/ 9      3.0282
2002/ 5/10      3.0219
2002/ 5/11      2.9523
2002/ 5/12      3.0747
2002/ 5/13      3.1043
2002/ 5/14      3.0499
2002/ 5/15      2.9998
2002/ 5/16      2.9802
2002/ 5/17      3.0295
2002/ 5/18      3.0814
2002/ 5/19     37.6897
2002/ 5/20     13.9755
2002/ 5/21     26.2364
2002/ 5/22      7.6919
2002/ 5/23      4.4557
2002/ 5/24      3.5113
2002/ 5/25      3.4625
2002/ 5/26      3.6945
2002/ 5/27      3.8222
2002/ 5/28      3.8996
2002/ 5/29      3.5467
2002/ 5/30      3.0831
2002/ 5/31      3.0443
2002/ 6/ 1      3.1528
2002/ 6/ 2      3.1652
2002/ 6/ 3      3.1137
2002/ 6/ 4      2.8927
2002/ 6/ 5      2.7534
2002/ 6/ 6      2.7169
2002/ 6/ 7      2.7238
2002/ 6/ 8      2.6617
2002/ 6/ 9      2.5243
2002/ 6/10      2.4768
2002/ 6/11      2.5362
2002/ 6/12      2.9737
2002/ 6/13      3.5849
2002/ 6/14      3.5223
2002/ 6/15      3.1993
2002/ 6/16      2.9022
2002/ 6/17      2.6785
2002/ 6/18      2.5132
2002/ 6/19      2.5198
2002/ 6/20      2.7674
2002/ 6/21      2.9171
2002/ 6/22      3.1347
2002/ 6/23      3.0152
2002/ 6/24      3.0346
2002/ 6/25      3.0650
2002/ 6/26      3.3006
2002/ 6/27      3.2590
2002/ 6/28      3.0594
2002/ 6/29      2.6185
2002/ 6/30      2.3826
2002/ 7/ 1      2.3043
2002/ 7/ 2      2.5270
2002/ 7/ 3      2.7633
2002/ 7/ 4      2.6079
2002/ 7/ 5      2.6055
2002/ 7/ 6      2.6575
2002/ 7/ 7      2.5359
2002/ 7/ 8      2.5466
2002/ 7/ 9      2.3502
2002/ 7/10      2.2606
2002/ 7/11      2.4089
2002/ 7/12      2.4608
2002/ 7/13      2.6111
2002/ 7/14      2.8423
2002/ 7/15      2.9774
2002/ 7/16      3.1273
2002/ 7/17      3.0355
2002/ 7/18      2.9272
2002/ 7/19      2.7056
2002/ 7/20      2.5680
2002/ 7/21      2.8628
2002/ 7/22      3.0698
2002/ 7/23      2.9480
2002/ 7/24      2.7412
2002/ 7/25      2.7558
2002/ 7/26      2.7805
2002/ 7/27      2.6856
2002/ 7/28      2.7673
2002/ 7/29      2.8178
2002/ 7/30      2.8275
2002/ 7/31      2.7766
2002/ 8/ 1      2.8843
2002/ 8/ 2      3.0853
2002/ 8/ 3      3.4705
2002/ 8/ 4      3.3561
2002/ 8/ 5      2.7741
2002/ 8/ 6      2.4881
2002/ 8/ 7      2.3779
2002/ 8/ 8      2.3207
2002/ 8/ 9      2.3183
2002/ 8/10      2.3217
2002/ 8/11      2.4375
2002/ 8/12      2.5318
2002/ 8/13      2.7016
2002/ 8/14      2.8224
2002/ 8/15      2.8672
2002/ 8/16      2.9823
2002/ 8/17      2.9865
2002/ 8/18      2.9924
2002/ 8/19      3.0245
2002/ 8/20      2.7942
2002/ 8/21      2.5207
2002/ 8/22      2.8059
2002/ 8/23      2.9917
2002/ 8/24      3.0129
2002/ 8/25      2.8264
2002/ 8/26      2.4488
2002/ 8/27      2.2495
2002/ 8/28      2.2213
2002/ 8/29      2.5051
2002/ 8/30      2.7396
2002/ 8/31      2.5893
2002/ 9/ 1      2.3055
2002/ 9/ 2      2.1458
2002/ 9/ 3      2.3310
2002/ 9/ 4      2.3590
2002/ 9/ 5      2.3026
2002/ 9/ 6      2.4694
2002/ 9/ 7      2.6098
2002/ 9/ 8      2.5337
2002/ 9/ 9      2.2881
2002/ 9/10      2.1632
2002/ 9/11      2.2470
2002/ 9/12      2.5103
2002/ 9/13      2.7918
2002/ 9/14      2.8045
2002/ 9/15      2.7274
2002/ 9/16      2.6439
2002/ 9/17      2.4211
2002/ 9/18      2.2740
2002/ 9/19      2.2262
2002/ 9/20      2.2792
2002/ 9/21      2.4047
2002/ 9/22      2.4915
2002/ 9/23      2.4771
2002/ 9/24      2.4867
2002/ 9/25      2.5155
2002/ 9/26      2.6789
2002/ 9/27      2.8846
2002/ 9/28      2.7762
2002/ 9/29      2.6352
2002/ 9/30      2.5698
2002/10/ 1      2.3999
2002/10/ 2      2.2440
2002/10/ 3      2.3106
2002/10/ 4      2.3867
2002/10/ 5      2.4091
2002/10/ 6      2.4063
2002/10/ 7      2.3986
2002/10/ 8      2.3987
2002/10/ 9      2.5492
2002/10/10      3.0722
2002/10/11      2.9138
2002/10/12      2.5600
2002/10/13      2.3685
2002/10/14      2.4515
2002/10/15      2.5701
2002/10/16      2.6134
2002/10/17      2.8589
2002/10/18      2.7988
2002/10/19      2.7071
2002/10/20      2.6385
2002/10/21      2.5111
2002/10/22      2.4990
2002/10/23      2.7522
2002/10/24      2.8967
2002/10/25      2.8089
2002/10/26      2.6109
2002/10/27      2.5231
2002/10/28      2.4220
2002/10/29      2.4334
2002/10/30      2.4210
2002/10/31      2.4570
2002/11/ 1      2.4359
2002/11/ 2      2.4146
2002/11/ 3      2.3994
2002/11/ 4      2.4324
2002/11/ 5      2.4759
2002/11/ 6      2.5456
2002/11/ 7    107.5648
2002/11/ 8    426.8651
2002/11/ 9     92.0841
2002/11/10     29.9386
2002/11/11     16.1939
2002/11/12     11.3666
2002/11/13      8.2351
2002/11/14      5.8024
2002/11/15      4.5461
2002/11/16      4.0136
2002/11/17      3.5933
2002/11/18      3.2932
2002/11/19      3.1264
2002/11/20      3.0337
2002/11/21      3.0323
2002/11/22      3.1228
2002/11/23      3.2051
2002/11/24      3.3141
2002/11/25      3.0698
2002/11/26      2.8145
2002/11/27      2.7779
2002/11/28      2.8316
2002/11/29      2.8762
2002/11/30      2.9988
2002/12/ 1      2.8645
2002/12/ 2      2.7508
2002/12/ 3      2.7108
2002/12/ 4      2.6468
2002/12/ 5      2.6525
2002/12/ 6      2.8678
2002/12/ 7      2.8706
2002/12/ 8      2.8018
2002/12/ 9     50.6248
2002/12/10     41.5576
2002/12/11      9.0387
2002/12/12      5.1579
2002/12/13   1174.9760
2002/12/14   1776.8980
2002/12/15    626.9244
2002/12/16   1212.3770
2002/12/17    362.3905
2002/12/18    167.6605
2002/12/19    636.6027
2002/12/20   1034.0780
2002/12/21    382.5508
2002/12/22    168.5315
2002/12/23     99.3436
2002/12/24     69.7859
2002/12/25     50.7094
2002/12/26    392.5664
2002/12/27    658.0650
2002/12/28    769.9641
2002/12/29    480.8821
2002/12/30    150.4433
2002/12/31    309.8079
2003/ 1/ 1     98.9600
2003/ 1/ 2     66.4394
2003/ 1/ 3     46.4492
2003/ 1/ 4     35.5796
2003/ 1/ 5     29.3633
2003/ 1/ 6     24.3836
2003/ 1/ 7     22.2624
2003/ 1/ 8     23.6621
2003/ 1/ 9     49.5350
2003/ 1/10    638.7240
2003/ 1/11    512.7946
2003/ 1/12    124.4365
2003/ 1/13     93.4735
2003/ 1/14     65.1184
2003/ 1/15     42.8274
2003/ 1/16     30.9910
2003/ 1/17     26.3334
2003/ 1/18     22.5434
2003/ 1/19     22.4828
2003/ 1/20     20.8015
2003/ 1/21    132.7437
2003/ 1/22    178.2917
2003/ 1/23    366.9214
2003/ 1/24    154.3463
2003/ 1/25     89.8230
2003/ 1/26     58.5059
2003/ 1/27     39.8676
2003/ 1/28     27.7015
2003/ 1/29     25.1004
2003/ 1/30     21.7541
2003/ 1/31     21.2204
2003/ 2/ 1     17.2061
2003/ 2/ 2     14.1903
2003/ 2/ 3     12.8964
2003/ 2/ 4     11.9884
2003/ 2/ 5     11.2190
2003/ 2/ 6     10.5142
2003/ 2/ 7      9.8944
2003/ 2/ 8      9.3479
2003/ 2/ 9      8.8636
2003/ 2/10      8.5623
2003/ 2/11      8.8778
2003/ 2/12     12.4553
2003/ 2/13    137.9306
2003/ 2/14     33.4980
2003/ 2/15     21.7459
2003/ 2/16    782.8934
2003/ 2/17    147.3595
2003/ 2/18     65.4240
2003/ 2/19     40.5539
2003/ 2/20     26.1710
2003/ 2/21     20.0978
2003/ 2/22     16.0594
2003/ 2/23     13.4257
2003/ 2/24     13.3799
2003/ 2/25     11.9172
2003/ 2/26     10.7961
2003/ 2/27     16.2103
2003/ 2/28     11.6540
2003/ 3/ 1      9.5288
2003/ 3/ 2      7.9287
2003/ 3/ 3      7.5035
2003/ 3/ 4      6.9557
2003/ 3/ 5      6.2216
2003/ 3/ 6      5.7647
2003/ 3/ 7      5.3893
2003/ 3/ 8      5.1569
2003/ 3/ 9      5.0328
2003/ 3/10      5.1874
2003/ 3/11      5.1169
2003/ 3/12      4.9446
2003/ 3/13      4.9834
2003/ 3/14     23.8303
2003/ 3/15    102.2142
2003/ 3/16     16.1161
2003/ 3/17     11.1195
2003/ 3/18      8.5350
2003/ 3/19      6.8775
2003/ 3/20      8.8286
2003/ 3/21      8.1214
2003/ 3/22      6.5333
2003/ 3/23      5.9639
2003/ 3/24      5.1372
2003/ 3/25      4.5438
2003/ 3/26      4.3334
2003/ 3/27      4.0901
2003/ 3/28      3.7655
2003/ 3/29      3.5345
2003/ 3/30      3.4773
2003/ 3/31      3.4677
2003/ 4/ 1      3.6830
2003/ 4/ 2      3.9659
2003/ 4/ 3      3.9042
2003/ 4/ 4     34.3754
2003/ 4/ 5      8.7644
2003/ 4/ 6      5.3128
2003/ 4/ 7      4.0985
2003/ 4/ 8      3.4939
2003/ 4/ 9      3.1732
2003/ 4/10      3.2039
2003/ 4/11      3.1131
2003/ 4/12    240.0180
2003/ 4/13    133.1641
2003/ 4/14     45.9630
2003/ 4/15     25.4191
2003/ 4/16     18.5549
2003/ 4/17     13.7571
2003/ 4/18     10.6214
2003/ 4/19      7.9246
2003/ 4/20      6.6648
2003/ 4/21      6.2973
2003/ 4/22      5.9155
2003/ 4/23      5.3768
2003/ 4/24     73.3261
2003/ 4/25     15.1221
2003/ 4/26     11.2462
2003/ 4/27      8.3739
2003/ 4/28     57.0687
2003/ 4/29     27.7939
2003/ 4/30     13.7575
2003/ 5/ 1     10.9564
2003/ 5/ 2     23.4825
2003/ 5/ 3    475.4122
2003/ 5/ 4    108.5649
2003/ 5/ 5     52.0168
2003/ 5/ 6     31.8273
2003/ 5/ 7     20.8229
2003/ 5/ 8     15.1525
2003/ 5/ 9     12.2257
2003/ 5/10     10.0250
2003/ 5/11      8.2825
2003/ 5/12      7.1659
2003/ 5/13      6.4684
2003/ 5/14      6.2844
2003/ 5/15      5.9581
2003/ 5/16      5.6504
2003/ 5/17      5.3990
2003/ 5/18      5.2020
2003/ 5/19      5.0366
2003/ 5/20      4.9009
2003/ 5/21      4.8084
2003/ 5/22      4.7457
2003/ 5/23      4.7089
2003/ 5/24      4.7713
2003/ 5/25      5.0124
2003/ 5/26      4.8047
2003/ 5/27      4.5470
2003/ 5/28      4.4083
2003/ 5/29      4.3013
2003/ 5/30      4.7909
2003/ 5/31      4.7023
2003/ 6/ 1      3.7385
2003/ 6/ 2      3.0305
2003/ 6/ 3      3.0318
2003/ 6/ 4      3.8650
2003/ 6/ 5      4.7891
2003/ 6/ 6      5.3659
2003/ 6/ 7      5.6513
2003/ 6/ 8      5.3908
2003/ 6/ 9      5.1381
2003/ 6/10      5.0408
2003/ 6/11      5.0552
2003/ 6/12      4.7091
2003/ 6/13      3.9874
2003/ 6/14      3.5065
2003/ 6/15      3.1343
2003/ 6/16      3.1655
2003/ 6/17      3.2915
2003/ 6/18      3.3676
2003/ 6/19      3.3092
2003/ 6/20      3.0137
2003/ 6/21      3.0541
2003/ 6/22      3.1559
2003/ 6/23      3.0419
2003/ 6/24      2.8132
2003/ 6/25      2.7047
2003/ 6/26      2.6947
2003/ 6/27      2.6729
2003/ 6/28      2.7446
2003/ 6/29      3.3893
2003/ 6/30      3.5503
2003/ 7/ 1      3.5113
2003/ 7/ 2      3.4478
2003/ 7/ 3      3.3971
2003/ 7/ 4      3.2323
2003/ 7/ 5      3.1508
2003/ 7/ 6      3.1574
2003/ 7/ 7      3.4231
2003/ 7/ 8      3.2270
2003/ 7/ 9      3.0576
2003/ 7/10      3.0123
2003/ 7/11      2.9525
2003/ 7/12      2.7950
2003/ 7/13      2.7179
2003/ 7/14      2.6958
2003/ 7/15      2.7141
2003/ 7/16      2.7245
2003/ 7/17      2.7240
2003/ 7/18      2.7472
2003/ 7/19      2.8744
2003/ 7/20      2.7146
2003/ 7/21      2.7313
2003/ 7/22      2.8088
2003/ 7/23      2.9221
2003/ 7/24      3.1113
2003/ 7/25      3.1982
2003/ 7/26      3.0461
2003/ 7/27      2.9553
2003/ 7/28      2.9965
2003/ 7/29      3.0264
2003/ 7/30      3.2671
2003/ 7/31      3.2811
2003/ 8/ 1      3.1743
2003/ 8/ 2      3.2173
2003/ 8/ 3      3.1535
2003/ 8/ 4      2.9104
2003/ 8/ 5      2.9142
2003/ 8/ 6      2.7492
2003/ 8/ 7      2.6150
2003/ 8/ 8      2.5606
2003/ 8/ 9      2.5426
2003/ 8/10      2.5146
2003/ 8/11      2.4420
2003/ 8/12      2.4507
2003/ 8/13      2.4632
2003/ 8/14      2.5986
2003/ 8/15      2.5636
2003/ 8/16      2.4993
2003/ 8/17      2.4775
2003/ 8/18      2.6397
2003/ 8/19      2.9597
2003/ 8/20      2.9205
2003/ 8/21      2.8538
2003/ 8/22      2.8109
2003/ 8/23      2.5949
2003/ 8/24      2.4266
2003/ 8/25      2.3580
2003/ 8/26      2.3584
2003/ 8/27      2.6308
2003/ 8/28      2.9631
2003/ 8/29      2.9617
2003/ 8/30      2.8943
2003/ 8/31      2.8016
2003/ 9/ 1      2.6516
2003/ 9/ 2      2.5428
2003/ 9/ 3      2.7669
2003/ 9/ 4      2.9164
2003/ 9/ 5      2.7014
2003/ 9/ 6      2.5983
2003/ 9/ 7      2.6307
2003/ 9/ 8      2.5191
2003/ 9/ 9      2.8545
2003/ 9/10      2.8182
2003/ 9/11      2.5578
2003/ 9/12      2.3397
2003/ 9/13      2.2699
2003/ 9/14      2.3471
2003/ 9/15      2.5766
2003/ 9/16      2.6231
2003/ 9/17      2.5708
2003/ 9/18      2.4930
2003/ 9/19      2.4734
2003/ 9/20      2.4366
2003/ 9/21      2.3792
2003/ 9/22      2.3479
2003/ 9/23      2.4394
2003/ 9/24      2.6991
2003/ 9/25      2.8679
2003/ 9/26      2.9334
2003/ 9/27      2.9395
2003/ 9/28      2.8559
2003/ 9/29      2.6241
2003/ 9/30      2.4840
2003/10/ 1      2.6630
2003/10/ 2      2.8370
2003/10/ 3      2.8743
2003/10/ 4      2.7177
2003/10/ 5      2.5523
2003/10/ 6      2.4461
2003/10/ 7      2.3947
2003/10/ 8      2.3797
2003/10/ 9      2.3681
2003/10/10      2.3043
2003/10/11      2.2935
2003/10/12      2.2974
2003/10/13      2.2971
2003/10/14      2.2940
2003/10/15      2.3449
2003/10/16      2.3885
2003/10/17      2.3745
2003/10/18      2.3857
2003/10/19      2.4959
2003/10/20      2.4413
2003/10/21      2.3781
2003/10/22      2.5480
2003/10/23      2.4724
2003/10/24      2.3882
2003/10/25      2.3631
2003/10/26      2.3563
2003/10/27      2.3156
2003/10/28      2.2997
2003/10/29      2.3463
2003/10/30      2.3888
2003/10/31      2.5975
2003/11/ 1      2.6872
2003/11/ 2      2.6409
2003/11/ 3      2.8350
2003/11/ 4      2.6599
2003/11/ 5      2.7515
2003/11/ 6      2.8042
2003/11/ 7      8.9915
2003/11/ 8     44.2476
2003/11/ 9    111.5972
2003/11/10     13.8048
2003/11/11      7.7895
2003/11/12      4.9593
2003/11/13      4.0059
2003/11/14      6.2122
2003/11/15     14.5642
2003/11/16      6.2704
2003/11/17      3.8231
2003/11/18      2.9891
2003/11/19      2.7598
2003/11/20      2.7656
2003/11/21      2.6158
2003/11/22      2.4671
2003/11/23      2.4249
2003/11/24      2.5148
2003/11/25      2.4529
2003/11/26      2.4005
2003/11/27      2.4436
2003/11/28      2.6692
2003/11/29      2.8202
2003/11/30     56.4447
2003/12/ 1    203.8863
2003/12/ 2    139.8725
2003/12/ 3     35.2090
2003/12/ 4     20.0595
2003/12/ 5    167.0350
2003/12/ 6     91.9291
2003/12/ 7    124.7195
2003/12/ 8     38.1744
2003/12/ 9     58.4610
2003/12/10    131.2228
2003/12/11    133.5645
2003/12/12     40.1002
2003/12/13     42.2868
2003/12/14    226.8116
2003/12/15     37.5092
2003/12/16     20.6249
2003/12/17     15.1635
2003/12/18     12.1588
2003/12/19     26.9155
2003/12/20     96.9942
2003/12/21     79.9860
2003/12/22     30.9220
2003/12/23    125.4563
2003/12/24    577.7510
2003/12/25    206.2815
2003/12/26     80.2432
2003/12/27     46.6458
2003/12/28     32.7958
2003/12/29   1898.4680
2003/12/30    444.0701
2003/12/31    192.1500
2004/ 1/ 1   1488.8830
2004/ 1/ 2    386.1682
2004/ 1/ 3    173.5542
2004/ 1/ 4    105.3889
2004/ 1/ 5     68.8876
2004/ 1/ 6     54.1851
2004/ 1/ 7     47.4407
2004/ 1/ 8     76.3320
2004/ 1/ 9    252.4381
2004/ 1/10     97.8050
2004/ 1/11     57.4022
2004/ 1/12     44.1664
2004/ 1/13     34.3472
2004/ 1/14     30.1375
2004/ 1/15     23.0592
2004/ 1/16     23.3050
2004/ 1/17     20.4466
2004/ 1/18     19.2463
2004/ 1/19     17.4350
2004/ 1/20     14.7307
2004/ 1/21     12.8586
2004/ 1/22     12.1409
2004/ 1/23     12.1876
2004/ 1/24     22.6093
2004/ 1/25     12.8866
2004/ 1/26     12.4281
2004/ 1/27    140.7363
2004/ 1/28     59.8560
2004/ 1/29     36.8401
2004/ 1/30     27.9469
2004/ 1/31     18.6309
2004/ 2/ 1     41.3278
2004/ 2/ 2    731.6019
2004/ 2/ 3    157.9003
2004/ 2/ 4     67.9912
2004/ 2/ 5     43.6990
2004/ 2/ 6     30.8606
2004/ 2/ 7     22.7109
2004/ 2/ 8     18.7503
2004/ 2/ 9     15.8511
2004/ 2/10     14.0624
2004/ 2/11     12.8295
2004/ 2/12     11.7393
2004/ 2/13     12.6299
2004/ 2/14     12.8543
2004/ 2/15     11.9588
2004/ 2/16   1204.4130
2004/ 2/17    317.6921
2004/ 2/18    414.7001
2004/ 2/19    139.2749
2004/ 2/20     89.8603
2004/ 2/21     57.5299
2004/ 2/22    105.5912
2004/ 2/23     49.2417
2004/ 2/24    143.3622
2004/ 2/25   1102.4020
2004/ 2/26    214.1685
2004/ 2/27    110.7450
2004/ 2/28     67.7232
2004/ 2/29     45.1704
2004/ 3/ 1    157.8710
2004/ 3/ 2     55.2727
2004/ 3/ 3     37.6697
2004/ 3/ 4     25.5327
2004/ 3/ 5     21.0491
2004/ 3/ 6     17.4462
2004/ 3/ 7     14.9828
2004/ 3/ 8     12.9860
2004/ 3/ 9     11.6084
2004/ 3/10     10.4739
2004/ 3/11      9.6593
2004/ 3/12      9.0577
2004/ 3/13      8.5795
2004/ 3/14      8.1812
2004/ 3/15      7.8038
2004/ 3/16      7.5149
2004/ 3/17      7.2769
2004/ 3/18      7.0803
2004/ 3/19      6.9015
2004/ 3/20      6.7115
2004/ 3/21      6.9616
2004/ 3/22      6.9913
2004/ 3/23      6.6347
2004/ 3/24      6.2312
2004/ 3/25    120.2258
2004/ 3/26     19.8035
2004/ 3/27     10.8940
2004/ 3/28      8.2458
2004/ 3/29      6.9880
2004/ 3/30      6.7456
2004/ 3/31      6.1718
2004/ 4/ 1      5.4291
2004/ 4/ 2      4.8283
2004/ 4/ 3      4.6620
2004/ 4/ 4      5.2726
2004/ 4/ 5      5.4545
2004/ 4/ 6      5.0294
2004/ 4/ 7      4.6809
2004/ 4/ 8      4.5540
2004/ 4/ 9      4.6713
2004/ 4/10      4.5948
2004/ 4/11      4.8383
2004/ 4/12      4.8202
2004/ 4/13      4.4494
2004/ 4/14      4.5439
2004/ 4/15      4.6073
2004/ 4/16      4.3726
2004/ 4/17      3.8491
2004/ 4/18      4.5227
2004/ 4/19      4.8476
2004/ 4/20    147.4710
2004/ 4/21     21.6840
2004/ 4/22     12.5070
2004/ 4/23      9.3174
2004/ 4/24      6.6772
2004/ 4/25      5.0862
2004/ 4/26      4.1708
2004/ 4/27      3.6196
2004/ 4/28      3.4218
2004/ 4/29      3.1895
2004/ 4/30      3.4115
2004/ 5/ 1      3.5389
2004/ 5/ 2      3.3967
2004/ 5/ 3      3.3116
2004/ 5/ 4      3.3181
2004/ 5/ 5      3.3789
2004/ 5/ 6      3.4139
2004/ 5/ 7      3.7668
2004/ 5/ 8      3.7456
2004/ 5/ 9      3.4411
2004/ 5/10      3.2860
2004/ 5/11      3.2319
2004/ 5/12      3.2099
2004/ 5/13      3.2245
2004/ 5/14      3.2753
2004/ 5/15      3.3617
2004/ 5/16      3.2348
2004/ 5/17      3.2189
2004/ 5/18      3.2134
2004/ 5/19      3.1792
2004/ 5/20      3.2099
2004/ 5/21      3.5338
2004/ 5/22      3.7773
2004/ 5/23      3.4504
2004/ 5/24      3.1863
2004/ 5/25      3.3198
2004/ 5/26      3.4403
2004/ 5/27      3.4515
2004/ 5/28      3.6693
