# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2020-12-28 20:18:39 EST       (vaww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 11169000 GUADALUPE R A SAN JOSE CA
# -----------------------------------------------------------------------------------
#
# Data provided for site 11169000
#            TS   parameter     statistic     Description
#          8877       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	8877_00060_00003	8877_00060_00003_cd
USGS	11169000	2000-09-12	13.0	A
USGS	11169000	2000-09-13	13.0	A
USGS	11169000	2000-09-14	14.0	A
USGS	11169000	2000-09-15	15.0	A
USGS	11169000	2000-09-16	14.0	A
USGS	11169000	2000-09-17	14.0	A
USGS	11169000	2000-09-18	13.0	A
USGS	11169000	2000-09-19	15.0	A
USGS	11169000	2000-09-20	15.0	A
USGS	11169000	2000-09-21	14.0	A
USGS	11169000	2000-09-22	18.0	A
USGS	11169000	2000-09-23	16.0	A
USGS	11169000	2000-09-24	15.0	A
USGS	11169000	2000-09-25	15.0	A
USGS	11169000	2000-09-26	15.0	A
USGS	11169000	2000-09-27	18.0	A
USGS	11169000	2000-09-28	14.0	A
USGS	11169000	2000-09-29	13.0	A
USGS	11169000	2000-09-30	13.0	A
USGS	11169000	2000-10-01	12.7	A
USGS	11169000	2000-10-02	12.0	A
USGS	11169000	2000-10-03	11.9	A
USGS	11169000	2000-10-04	11.8	A
USGS	11169000	2000-10-05	12.5	A
USGS	11169000	2000-10-06	13.2	A
USGS	11169000	2000-10-07	13.4	A
USGS	11169000	2000-10-08	13.3	A
USGS	11169000	2000-10-09	13.3	A
USGS	11169000	2000-10-10	73.9	A
USGS	11169000	2000-10-11	44.1	A
USGS	11169000	2000-10-12	25.9	A
USGS	11169000	2000-10-13	17.2	A
USGS	11169000	2000-10-14	16.3	A
USGS	11169000	2000-10-15	15.3	A
USGS	11169000	2000-10-16	15.1	A
USGS	11169000	2000-10-17	14.3	A
USGS	11169000	2000-10-18	16.3	A
USGS	11169000	2000-10-19	13.6	A
USGS	11169000	2000-10-20	16.2	A
USGS	11169000	2000-10-21	16.8	A
USGS	11169000	2000-10-22	16.3	A
USGS	11169000	2000-10-23	15.4	A
USGS	11169000	2000-10-24	14.2	A
USGS	11169000	2000-10-25	17.6	A
USGS	11169000	2000-10-26	117	A
USGS	11169000	2000-10-27	35.3	A
USGS	11169000	2000-10-28	83.7	A
USGS	11169000	2000-10-29	111	A
USGS	11169000	2000-10-30	82.9	A
USGS	11169000	2000-10-31	36.2	A
USGS	11169000	2000-11-01	32.3	A
USGS	11169000	2000-11-02	36.4	A
USGS	11169000	2000-11-03	19.2	A
USGS	11169000	2000-11-04	18.2	A
USGS	11169000	2000-11-05	13.9	A
USGS	11169000	2000-11-06	13.0	A
USGS	11169000	2000-11-07	11.2	A
USGS	11169000	2000-11-08	17.7	A
USGS	11169000	2000-11-09	14.5	A
USGS	11169000	2000-11-10	17.1	A
USGS	11169000	2000-11-11	13.4	A
USGS	11169000	2000-11-12	13.5	A
USGS	11169000	2000-11-13	16.4	A
USGS	11169000	2000-11-14	17.2	A
USGS	11169000	2000-11-15	15.6	A
USGS	11169000	2000-11-16	16.5	A
USGS	11169000	2000-11-17	15.3	A
USGS	11169000	2000-11-18	14.6	A
USGS	11169000	2000-11-19	14.5	A
USGS	11169000	2000-11-20	14.8	A
USGS	11169000	2000-11-21	24.8	A
USGS	11169000	2000-11-22	21.4	A
USGS	11169000	2000-11-23	21.8	A
USGS	11169000	2000-11-24	19.3	A
USGS	11169000	2000-11-25	17.8	A
USGS	11169000	2000-11-26	16.5	A
USGS	11169000	2000-11-27	15.9	A
USGS	11169000	2000-11-28	18.0	A
USGS	11169000	2000-11-29	61.9	A
USGS	11169000	2000-11-30	25.6	A
USGS	11169000	2000-12-01	14.8	A
USGS	11169000	2000-12-02	13.4	A
USGS	11169000	2000-12-03	16.5	A
USGS	11169000	2000-12-04	14.0	A
USGS	11169000	2000-12-05	16.2	A
USGS	11169000	2000-12-06	24.0	A
USGS	11169000	2000-12-07	18.5	A
USGS	11169000	2000-12-08	16.3	A
USGS	11169000	2000-12-09	11.5	A
USGS	11169000	2000-12-10	13.6	A
USGS	11169000	2000-12-11	15.7	A
USGS	11169000	2000-12-12	28.7	A
USGS	11169000	2000-12-13	19.4	A
USGS	11169000	2000-12-14	17.6	A
USGS	11169000	2000-12-15	22.5	A
USGS	11169000	2000-12-16	19.1	A
USGS	11169000	2000-12-17	14.4	A
USGS	11169000	2000-12-18	13.8	A
USGS	11169000	2000-12-19	10.2	A
USGS	11169000	2000-12-20	11.0	A
USGS	11169000	2000-12-21	11.2	A
USGS	11169000	2000-12-22	14.5	A
USGS	11169000	2000-12-23	15.9	A
USGS	11169000	2000-12-24	17.7	A
USGS	11169000	2000-12-25	19.0	A
USGS	11169000	2000-12-26	19.9	A
USGS	11169000	2000-12-27	23.2	A
USGS	11169000	2000-12-28	21.2	A
USGS	11169000	2000-12-29	21.0	A
USGS	11169000	2000-12-30	19.4	A
USGS	11169000	2000-12-31	18.3	A
USGS	11169000	2001-01-01	19.4	A
USGS	11169000	2001-01-02	21.4	A
USGS	11169000	2001-01-03	18.2	A
USGS	11169000	2001-01-04	14.6	A
USGS	11169000	2001-01-05	13.5	A
USGS	11169000	2001-01-06	12.3	A
USGS	11169000	2001-01-07	13.0	A
USGS	11169000	2001-01-08	135	A
USGS	11169000	2001-01-09	24.0	A
USGS	11169000	2001-01-10	666	A
USGS	11169000	2001-01-11	580	A
USGS	11169000	2001-01-12	162	A
USGS	11169000	2001-01-13	40.1	A
USGS	11169000	2001-01-14	27.8	A
USGS	11169000	2001-01-15	23.8	A
USGS	11169000	2001-01-16	20.6	A
USGS	11169000	2001-01-17	17.0	A
USGS	11169000	2001-01-18	16.3	A
USGS	11169000	2001-01-19	15.3	A
USGS	11169000	2001-01-20	15.6	A
USGS	11169000	2001-01-21	14.4	A
USGS	11169000	2001-01-22	14.7	A
USGS	11169000	2001-01-23	108	A
USGS	11169000	2001-01-24	148	A
USGS	11169000	2001-01-25	285	A
USGS	11169000	2001-01-26	179	A
USGS	11169000	2001-01-27	40.5	A
USGS	11169000	2001-01-28	27.3	A
USGS	11169000	2001-01-29	24.9	A
USGS	11169000	2001-01-30	20.8	A
USGS	11169000	2001-01-31	19.7	A
USGS	11169000	2001-02-01	17.8	A
USGS	11169000	2001-02-02	16.3	A
USGS	11169000	2001-02-03	16.1	A
USGS	11169000	2001-02-04	16.6	A
USGS	11169000	2001-02-05	17.4	A
USGS	11169000	2001-02-06	25.6	A
USGS	11169000	2001-02-07	17.4	A
USGS	11169000	2001-02-08	15.2	A
USGS	11169000	2001-02-09	194	A
USGS	11169000	2001-02-10	311	A
USGS	11169000	2001-02-11	404	A
USGS	11169000	2001-02-12	500	A
USGS	11169000	2001-02-13	93.4	A
USGS	11169000	2001-02-14	41.3	A
USGS	11169000	2001-02-15	32.3	A
USGS	11169000	2001-02-16	26.3	A
USGS	11169000	2001-02-17	21.2	A
USGS	11169000	2001-02-18	22.6	A
USGS	11169000	2001-02-19	356	A
USGS	11169000	2001-02-20	413	A
USGS	11169000	2001-02-21	128	A
USGS	11169000	2001-02-22	183	A
USGS	11169000	2001-02-23	191	A
USGS	11169000	2001-02-24	167	A
USGS	11169000	2001-02-25	205	A
USGS	11169000	2001-02-26	67.4	A
USGS	11169000	2001-02-27	44.8	A
USGS	11169000	2001-02-28	38.0	A
USGS	11169000	2001-03-01	31.8	A
USGS	11169000	2001-03-02	63.0	A
USGS	11169000	2001-03-03	31.5	A
USGS	11169000	2001-03-04	592	A
USGS	11169000	2001-03-05	653	A
USGS	11169000	2001-03-06	181	A
USGS	11169000	2001-03-07	94.4	A
USGS	11169000	2001-03-08	65.0	A
USGS	11169000	2001-03-09	49.5	A
USGS	11169000	2001-03-10	38.4	A
USGS	11169000	2001-03-11	31.9	A
USGS	11169000	2001-03-12	31.1	A
USGS	11169000	2001-03-13	30.9	A
USGS	11169000	2001-03-14	26.2	A
USGS	11169000	2001-03-15	24.5	A
USGS	11169000	2001-03-16	24.5	A
USGS	11169000	2001-03-17	23.4	A
USGS	11169000	2001-03-18	23.4	A
USGS	11169000	2001-03-19	26.6	A
USGS	11169000	2001-03-20	33.5	A
USGS	11169000	2001-03-21	33.8	A
USGS	11169000	2001-03-22	27.5	A
USGS	11169000	2001-03-23	23.1	A
USGS	11169000	2001-03-24	26.0	A
USGS	11169000	2001-03-25	40.4	A
USGS	11169000	2001-03-26	24.6	A
USGS	11169000	2001-03-27	21.7	A
USGS	11169000	2001-03-28	19.6	A
USGS	11169000	2001-03-29	19.4	A
USGS	11169000	2001-03-30	18.8	A
USGS	11169000	2001-03-31	18.7	A
USGS	11169000	2001-04-01	18.7	A
USGS	11169000	2001-04-02	19.0	A
USGS	11169000	2001-04-03	16.7	A
USGS	11169000	2001-04-04	16.2	A
USGS	11169000	2001-04-05	16.1	A
USGS	11169000	2001-04-06	42.6	A
USGS	11169000	2001-04-07	61.6	A
USGS	11169000	2001-04-08	35.1	A
USGS	11169000	2001-04-09	91.5	A
USGS	11169000	2001-04-10	20.8	A
USGS	11169000	2001-04-11	21.1	A
USGS	11169000	2001-04-12	18.8	A
USGS	11169000	2001-04-13	15.8	A
USGS	11169000	2001-04-14	14.7	A
USGS	11169000	2001-04-15	14.0	A
USGS	11169000	2001-04-16	16.1	A
USGS	11169000	2001-04-17	16.5	A
USGS	11169000	2001-04-18	14.3	A
USGS	11169000	2001-04-19	35.2	A
USGS	11169000	2001-04-20	233	A
USGS	11169000	2001-04-21	79.1	A
USGS	11169000	2001-04-22	25.1	A
USGS	11169000	2001-04-23	20.6	A
USGS	11169000	2001-04-24	18.8	A
USGS	11169000	2001-04-25	20.5	A
USGS	11169000	2001-04-26	20.2	A
USGS	11169000	2001-04-27	18.7	A
USGS	11169000	2001-04-28	17.1	A
USGS	11169000	2001-04-29	16.3	A
USGS	11169000	2001-04-30	16.0	A
USGS	11169000	2001-05-01	15.6	A
USGS	11169000	2001-05-02	15.3	A
USGS	11169000	2001-05-03	15.7	A
USGS	11169000	2001-05-04	14.5	A
USGS	11169000	2001-05-05	12.8	A
USGS	11169000	2001-05-06	11.7	A
USGS	11169000	2001-05-07	12.6	A
USGS	11169000	2001-05-08	17.4	A
USGS	11169000	2001-05-09	17.8	A
USGS	11169000	2001-05-10	14.2	A
USGS	11169000	2001-05-11	14.4	A
USGS	11169000	2001-05-12	13.8	A
USGS	11169000	2001-05-13	10.0	A
USGS	11169000	2001-05-14	12.1	A
USGS	11169000	2001-05-15	11.2	A
USGS	11169000	2001-05-16	10.5	A
USGS	11169000	2001-05-17	9.28	A
USGS	11169000	2001-05-18	8.57	A
USGS	11169000	2001-05-19	8.69	A
USGS	11169000	2001-05-20	8.15	A
USGS	11169000	2001-05-21	7.80	A
USGS	11169000	2001-05-22	7.42	A
USGS	11169000	2001-05-23	8.26	A
USGS	11169000	2001-05-24	7.61	A
USGS	11169000	2001-05-25	7.42	A
USGS	11169000	2001-05-26	6.68	A
USGS	11169000	2001-05-27	6.65	A
USGS	11169000	2001-05-28	6.35	A
USGS	11169000	2001-05-29	10.0	A
USGS	11169000	2001-05-30	9.23	A
USGS	11169000	2001-05-31	7.22	A
USGS	11169000	2001-06-01	7.09	A
USGS	11169000	2001-06-02	11.6	A
USGS	11169000	2001-06-03	10.7	A
USGS	11169000	2001-06-04	9.77	A
USGS	11169000	2001-06-05	8.14	A
USGS	11169000	2001-06-06	7.24	A
USGS	11169000	2001-06-07	6.67	A
USGS	11169000	2001-06-08	6.61	A
USGS	11169000	2001-06-09	6.22	A
USGS	11169000	2001-06-10	6.02	A
USGS	11169000	2001-06-11	6.13	A
USGS	11169000	2001-06-12	11.9	A
USGS	11169000	2001-06-13	6.59	A
USGS	11169000	2001-06-14	6.15	A
USGS	11169000	2001-06-15	5.65	A
USGS	11169000	2001-06-16	5.66	A
USGS	11169000	2001-06-17	8.43	A
USGS	11169000	2001-06-18	7.50	A
USGS	11169000	2001-06-19	11.3	A
USGS	11169000	2001-06-20	9.60	A
USGS	11169000	2001-06-21	8.42	A
USGS	11169000	2001-06-22	5.71	A
USGS	11169000	2001-06-23	5.61	A
USGS	11169000	2001-06-24	5.74	A
USGS	11169000	2001-06-25	8.44	A
USGS	11169000	2001-06-26	13.6	A
USGS	11169000	2001-06-27	7.88	A
USGS	11169000	2001-06-28	6.50	A
USGS	11169000	2001-06-29	5.39	A
USGS	11169000	2001-06-30	4.98	A
USGS	11169000	2001-07-01	5.79	A
USGS	11169000	2001-07-02	5.60	A
USGS	11169000	2001-07-03	5.52	A
USGS	11169000	2001-07-04	5.16	A
USGS	11169000	2001-07-05	4.92	A
USGS	11169000	2001-07-06	4.88	A
USGS	11169000	2001-07-07	4.52	A
USGS	11169000	2001-07-08	4.62	A
USGS	11169000	2001-07-09	4.67	A
USGS	11169000	2001-07-10	4.95	A
USGS	11169000	2001-07-11	4.96	A
USGS	11169000	2001-07-12	5.38	A
USGS	11169000	2001-07-13	7.50	A
USGS	11169000	2001-07-14	9.83	A
USGS	11169000	2001-07-15	8.92	A
USGS	11169000	2001-07-16	7.39	A
USGS	11169000	2001-07-17	6.45	A
USGS	11169000	2001-07-18	5.68	A
USGS	11169000	2001-07-19	5.97	A
USGS	11169000	2001-07-20	5.72	A
USGS	11169000	2001-07-21	5.64	A
USGS	11169000	2001-07-22	5.31	A
USGS	11169000	2001-07-23	5.02	A
USGS	11169000	2001-07-24	4.83	A
USGS	11169000	2001-07-25	4.94	A
USGS	11169000	2001-07-26	5.36	A
USGS	11169000	2001-07-27	4.67	A
USGS	11169000	2001-07-28	4.37	A
USGS	11169000	2001-07-29	4.38	A
USGS	11169000	2001-07-30	4.57	A
USGS	11169000	2001-07-31	4.70	A
USGS	11169000	2001-08-01	5.12	A
USGS	11169000	2001-08-02	4.87	A
USGS	11169000	2001-08-03	4.91	A
USGS	11169000	2001-08-04	5.06	A
USGS	11169000	2001-08-05	5.10	A
USGS	11169000	2001-08-06	5.04	A
USGS	11169000	2001-08-07	4.84	A
USGS	11169000	2001-08-08	4.87	A
USGS	11169000	2001-08-09	5.02	A
USGS	11169000	2001-08-10	5.08	A
USGS	11169000	2001-08-11	4.93	A
USGS	11169000	2001-08-12	4.84	A
USGS	11169000	2001-08-13	5.15	A
USGS	11169000	2001-08-14	5.00	A
USGS	11169000	2001-08-15	5.04	A
USGS	11169000	2001-08-16	5.15	A
USGS	11169000	2001-08-17	4.99	A
USGS	11169000	2001-08-18	5.01	A
USGS	11169000	2001-08-19	4.87	A
USGS	11169000	2001-08-20	5.02	A
USGS	11169000	2001-08-21	5.29	A
USGS	11169000	2001-08-22	5.67	A
USGS	11169000	2001-08-23	5.87	A
USGS	11169000	2001-08-24	5.32	A
USGS	11169000	2001-08-25	4.53	A
USGS	11169000	2001-08-26	4.42	A
USGS	11169000	2001-08-27	4.30	A
USGS	11169000	2001-08-28	4.22	A
USGS	11169000	2001-08-29	4.25	A
USGS	11169000	2001-08-30	3.87	A
USGS	11169000	2001-08-31	3.90	A
USGS	11169000	2001-09-01	3.95	A
USGS	11169000	2001-09-02	4.57	A
USGS	11169000	2001-09-03	4.16	A
USGS	11169000	2001-09-04	4.27	A
USGS	11169000	2001-09-05	4.22	A
USGS	11169000	2001-09-06	4.13	A
USGS	11169000	2001-09-07	5.77	A
USGS	11169000	2001-09-08	6.00	A
USGS	11169000	2001-09-09	6.30	A
USGS	11169000	2001-09-10	6.50	A
USGS	11169000	2001-09-11	5.69	A
USGS	11169000	2001-09-12	5.89	A
USGS	11169000	2001-09-13	5.39	A
USGS	11169000	2001-09-14	5.60	A
USGS	11169000	2001-09-15	5.53	A
USGS	11169000	2001-09-16	4.50	A
USGS	11169000	2001-09-17	4.47	A
USGS	11169000	2001-09-18	7.91	A
USGS	11169000	2001-09-19	7.64	A
USGS	11169000	2001-09-20	6.84	A
USGS	11169000	2001-09-21	5.74	A
USGS	11169000	2001-09-22	4.32	A
USGS	11169000	2001-09-23	4.45	A
USGS	11169000	2001-09-24	7.81	A
USGS	11169000	2001-09-25	12.7	A
USGS	11169000	2001-09-26	6.03	A
USGS	11169000	2001-09-27	8.28	A
USGS	11169000	2001-09-28	13.0	A
USGS	11169000	2001-09-29	4.13	A
USGS	11169000	2001-09-30	4.46	A
USGS	11169000	2001-10-01	4.62	A
USGS	11169000	2001-10-02	3.63	A
USGS	11169000	2001-10-03	4.21	A
USGS	11169000	2001-10-04	4.24	A
USGS	11169000	2001-10-05	3.62	A
USGS	11169000	2001-10-06	4.92	A
USGS	11169000	2001-10-07	5.01	A
USGS	11169000	2001-10-08	5.11	A
USGS	11169000	2001-10-09	5.20	A
USGS	11169000	2001-10-10	3.69	A
USGS	11169000	2001-10-11	3.66	A
USGS	11169000	2001-10-12	4.72	A
USGS	11169000	2001-10-13	4.41	A
USGS	11169000	2001-10-14	4.80	A
USGS	11169000	2001-10-15	4.78	A
USGS	11169000	2001-10-16	4.82	A
USGS	11169000	2001-10-17	4.30	A
USGS	11169000	2001-10-18	5.42	A
USGS	11169000	2001-10-19	5.86	A
USGS	11169000	2001-10-20	5.82	A
USGS	11169000	2001-10-21	6.10	A
USGS	11169000	2001-10-22	6.81	A
USGS	11169000	2001-10-23	6.65	A
USGS	11169000	2001-10-24	7.18	A
USGS	11169000	2001-10-25	8.21	A
USGS	11169000	2001-10-26	7.25	A
USGS	11169000	2001-10-27	5.19	A
USGS	11169000	2001-10-28	7.11	A
USGS	11169000	2001-10-29	9.06	A
USGS	11169000	2001-10-30	25.6	A
USGS	11169000	2001-10-31	10.6	A
USGS	11169000	2001-11-01	9.39	A
USGS	11169000	2001-11-02	9.13	A
USGS	11169000	2001-11-03	8.89	A
USGS	11169000	2001-11-04	9.80	A
USGS	11169000	2001-11-05	7.69	A
USGS	11169000	2001-11-06	6.24	A
USGS	11169000	2001-11-07	5.68	A
USGS	11169000	2001-11-08	5.29	A
USGS	11169000	2001-11-09	4.18	A
USGS	11169000	2001-11-10	7.84	A
USGS	11169000	2001-11-11	13.4	A
USGS	11169000	2001-11-12	347	A
USGS	11169000	2001-11-13	26.6	A
USGS	11169000	2001-11-14	11.2	A
USGS	11169000	2001-11-15	9.44	A
USGS	11169000	2001-11-16	7.42	A
USGS	11169000	2001-11-17	5.67	A
USGS	11169000	2001-11-18	4.98	A
USGS	11169000	2001-11-19	4.54	A
USGS	11169000	2001-11-20	4.57	A
USGS	11169000	2001-11-21	4.20	A
USGS	11169000	2001-11-22	4.02	A
USGS	11169000	2001-11-23	3.42	A
USGS	11169000	2001-11-24	378	A
USGS	11169000	2001-11-25	49.9	A
USGS	11169000	2001-11-26	10.3	A
USGS	11169000	2001-11-27	7.94	A
USGS	11169000	2001-11-28	13.6	A
USGS	11169000	2001-11-29	220	A
USGS	11169000	2001-11-30	18.2	A
USGS	11169000	2001-12-01	29.7	A
USGS	11169000	2001-12-02	893	A
USGS	11169000	2001-12-03	140	A
USGS	11169000	2001-12-04	51.6	A
USGS	11169000	2001-12-05	36.6	A
USGS	11169000	2001-12-06	30.1	A
USGS	11169000	2001-12-07	26.2	A
USGS	11169000	2001-12-08	23.7	A
USGS	11169000	2001-12-09	41.9	A
USGS	11169000	2001-12-10	23.7	A
USGS	11169000	2001-12-11	19.1	A
USGS	11169000	2001-12-12	23.0	A
USGS	11169000	2001-12-13	23.4	A
USGS	11169000	2001-12-14	223	A
USGS	11169000	2001-12-15	24.3	A
USGS	11169000	2001-12-16	19.7	A
USGS	11169000	2001-12-17	23.5	A
USGS	11169000	2001-12-18	14.1	A
USGS	11169000	2001-12-19	14.8	A
USGS	11169000	2001-12-20	518	A
USGS	11169000	2001-12-21	442	A
USGS	11169000	2001-12-22	77.8	A
USGS	11169000	2001-12-23	56.2	A
USGS	11169000	2001-12-24	43.3	A
USGS	11169000	2001-12-25	43.5	A
USGS	11169000	2001-12-26	37.9	A
USGS	11169000	2001-12-27	18.8	A
USGS	11169000	2001-12-28	33.8	A
USGS	11169000	2001-12-29	93.1	A
USGS	11169000	2001-12-30	68.6	A
USGS	11169000	2001-12-31	39.2	A
USGS	11169000	2002-01-01	21.3	A
USGS	11169000	2002-01-02	187	A
USGS	11169000	2002-01-03	63.7	A
USGS	11169000	2002-01-04	33.8	A
USGS	11169000	2002-01-05	25.8	A
USGS	11169000	2002-01-06	21.6	A
USGS	11169000	2002-01-07	24.7	A
USGS	11169000	2002-01-08	28.1	A
USGS	11169000	2002-01-09	18.4	A
USGS	11169000	2002-01-10	11.0	A
USGS	11169000	2002-01-11	10.1	A
USGS	11169000	2002-01-12	9.89	A
USGS	11169000	2002-01-13	9.93	A
USGS	11169000	2002-01-14	8.62	A
USGS	11169000	2002-01-15	8.81	A
USGS	11169000	2002-01-16	8.64	A
USGS	11169000	2002-01-17	9.65	A
USGS	11169000	2002-01-18	11.9	A
USGS	11169000	2002-01-19	10.4	A
USGS	11169000	2002-01-20	10.5	A
USGS	11169000	2002-01-21	11.0	A
USGS	11169000	2002-01-22	15.6	A
USGS	11169000	2002-01-23	8.66	A
USGS	11169000	2002-01-24	9.06	A
USGS	11169000	2002-01-25	9.11	A
USGS	11169000	2002-01-26	55.2	A
USGS	11169000	2002-01-27	26.1	A
USGS	11169000	2002-01-28	42.8	A
USGS	11169000	2002-01-29	18.4	A
USGS	11169000	2002-01-30	13.0	A
USGS	11169000	2002-01-31	9.58	A
USGS	11169000	2002-02-01	5.16	A
USGS	11169000	2002-02-02	4.50	A
USGS	11169000	2002-02-03	4.86	A
USGS	11169000	2002-02-04	5.07	A
USGS	11169000	2002-02-05	5.63	A
USGS	11169000	2002-02-06	6.43	A
USGS	11169000	2002-02-07	7.61	A
USGS	11169000	2002-02-08	21.7	A
USGS	11169000	2002-02-09	8.28	A
USGS	11169000	2002-02-10	7.43	A
USGS	11169000	2002-02-11	9.21	A
USGS	11169000	2002-02-12	6.99	A
USGS	11169000	2002-02-13	5.96	A
USGS	11169000	2002-02-14	7.86	A
USGS	11169000	2002-02-15	6.39	A
USGS	11169000	2002-02-16	35.4	A
USGS	11169000	2002-02-17	225	A
USGS	11169000	2002-02-18	25.2	A
USGS	11169000	2002-02-19	40.0	A
USGS	11169000	2002-02-20	15.0	A
USGS	11169000	2002-02-21	13.5	A
USGS	11169000	2002-02-22	14.8	A
USGS	11169000	2002-02-23	8.77	A
USGS	11169000	2002-02-24	7.36	A
USGS	11169000	2002-02-25	5.90	A
USGS	11169000	2002-02-26	5.12	A
USGS	11169000	2002-02-27	4.59	A
USGS	11169000	2002-02-28	5.00	A
USGS	11169000	2002-03-01	6.41	A
USGS	11169000	2002-03-02	5.81	A
USGS	11169000	2002-03-03	5.02	A
USGS	11169000	2002-03-04	5.09	A
USGS	11169000	2002-03-05	5.50	A
USGS	11169000	2002-03-06	17.6	A
USGS	11169000	2002-03-07	86.8	A
USGS	11169000	2002-03-08	25.0	A
USGS	11169000	2002-03-09	14.9	A
USGS	11169000	2002-03-10	37.6	A
USGS	11169000	2002-03-11	15.8	A
USGS	11169000	2002-03-12	14.7	A
USGS	11169000	2002-03-13	18.3	A
USGS	11169000	2002-03-14	13.9	A
USGS	11169000	2002-03-15	16.1	A
USGS	11169000	2002-03-16	12.2	A
USGS	11169000	2002-03-17	177	A
USGS	11169000	2002-03-18	22.0	A
USGS	11169000	2002-03-19	13.6	A
USGS	11169000	2002-03-20	13.4	A
USGS	11169000	2002-03-21	12.0	A
USGS	11169000	2002-03-22	49.8	A
USGS	11169000	2002-03-23	268	A
USGS	11169000	2002-03-24	24.2	A
USGS	11169000	2002-03-25	12.6	A
USGS	11169000	2002-03-26	10.1	A
USGS	11169000	2002-03-27	7.78	A
USGS	11169000	2002-03-28	7.01	A
USGS	11169000	2002-03-29	9.40	A
USGS	11169000	2002-03-30	7.68	A
USGS	11169000	2002-03-31	7.21	A
USGS	11169000	2002-04-01	7.33	A
USGS	11169000	2002-04-02	7.20	A
USGS	11169000	2002-04-03	9.00	A
USGS	11169000	2002-04-04	6.75	A
USGS	11169000	2002-04-05	6.35	A
USGS	11169000	2002-04-06	5.67	A
USGS	11169000	2002-04-07	5.85	A
USGS	11169000	2002-04-08	6.14	A
USGS	11169000	2002-04-09	5.55	A
USGS	11169000	2002-04-10	6.10	A
USGS	11169000	2002-04-11	6.15	A
USGS	11169000	2002-04-12	5.49	A
USGS	11169000	2002-04-13	4.54	A
USGS	11169000	2002-04-14	3.80	A
USGS	11169000	2002-04-15	3.90	A
USGS	11169000	2002-04-16	4.82	A
USGS	11169000	2002-04-17	9.61	A
USGS	11169000	2002-04-18	5.13	A
USGS	11169000	2002-04-19	5.80	A
USGS	11169000	2002-04-20	8.73	A
USGS	11169000	2002-04-21	7.41	A
USGS	11169000	2002-04-22	6.22	A
USGS	11169000	2002-04-23	5.48	A
USGS	11169000	2002-04-24	4.74	A
USGS	11169000	2002-04-25	5.06	A
USGS	11169000	2002-04-26	4.15	A
USGS	11169000	2002-04-27	6.70	A
USGS	11169000	2002-04-28	7.00	A
USGS	11169000	2002-04-29	16.7	A
USGS	11169000	2002-04-30	24.4	A
USGS	11169000	2002-05-01	14.2	A
USGS	11169000	2002-05-02	8.29	A
USGS	11169000	2002-05-03	6.92	A
USGS	11169000	2002-05-04	5.44	A
USGS	11169000	2002-05-05	4.86	A
USGS	11169000	2002-05-06	5.57	A
USGS	11169000	2002-05-07	7.35	A
USGS	11169000	2002-05-08	4.87	A
USGS	11169000	2002-05-09	4.81	A
USGS	11169000	2002-05-10	4.19	A
USGS	11169000	2002-05-11	3.97	A
USGS	11169000	2002-05-12	3.65	A
USGS	11169000	2002-05-13	3.41	A
USGS	11169000	2002-05-14	3.09	A
USGS	11169000	2002-05-15	3.01	A
USGS	11169000	2002-05-16	3.09	A
USGS	11169000	2002-05-17	2.53	A
USGS	11169000	2002-05-18	3.26	A
USGS	11169000	2002-05-19	5.51	A
USGS	11169000	2002-05-20	113	A
USGS	11169000	2002-05-21	50.4	A
USGS	11169000	2002-05-22	12.0	A
USGS	11169000	2002-05-23	8.63	A
USGS	11169000	2002-05-24	7.31	A
USGS	11169000	2002-05-25	6.31	A
USGS	11169000	2002-05-26	6.19	A
USGS	11169000	2002-05-27	6.32	A
USGS	11169000	2002-05-28	6.64	A
USGS	11169000	2002-05-29	6.38	A
USGS	11169000	2002-05-30	6.16	A
USGS	11169000	2002-05-31	5.25	A
USGS	11169000	2002-06-01	4.86	A
USGS	11169000	2002-06-02	4.05	A
USGS	11169000	2002-06-03	4.89	A
USGS	11169000	2002-06-04	5.24	A
USGS	11169000	2002-06-05	4.39	A
USGS	11169000	2002-06-06	4.37	A
USGS	11169000	2002-06-07	4.41	A
USGS	11169000	2002-06-08	3.30	A
USGS	11169000	2002-06-09	3.62	A
USGS	11169000	2002-06-10	4.37	A
USGS	11169000	2002-06-11	4.09	A
USGS	11169000	2002-06-12	5.71	A
USGS	11169000	2002-06-13	9.17	A
USGS	11169000	2002-06-14	5.37	A
USGS	11169000	2002-06-15	4.97	A
USGS	11169000	2002-06-16	4.09	A
USGS	11169000	2002-06-17	4.26	A
USGS	11169000	2002-06-18	3.74	A
