# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2020-12-28 20:22:16 EST       (vaww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 11458500 SONOMA C A AGUA CALIENTE CA
# -----------------------------------------------------------------------------------
#
# Data provided for site 11458500
#            TS   parameter     statistic     Description
#         11295       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	11295_00060_00003	11295_00060_00003_cd
USGS	11458500	2005-09-12	1.05	A
USGS	11458500	2005-09-13	0.96	A
USGS	11458500	2005-09-14	1.07	A
USGS	11458500	2005-09-15	1.10	A
USGS	11458500	2005-09-16	1.14	A
USGS	11458500	2005-09-17	1.13	A
USGS	11458500	2005-09-18	1.28	A
USGS	11458500	2005-09-19	1.12	A
USGS	11458500	2005-09-20	0.92	A
USGS	11458500	2005-09-21	1.11	A
USGS	11458500	2005-09-22	1.03	A
USGS	11458500	2005-09-23	0.93	A
USGS	11458500	2005-09-24	0.86	A
USGS	11458500	2005-09-25	1.01	A
USGS	11458500	2005-09-26	1.20	A
USGS	11458500	2005-09-27	1.17	A
USGS	11458500	2005-09-28	1.04	A
USGS	11458500	2005-09-29	1.10	A
USGS	11458500	2005-09-30	0.87	A
USGS	11458500	2005-10-01	0.78	A
USGS	11458500	2005-10-02	0.78	A
USGS	11458500	2005-10-03	0.77	A
USGS	11458500	2005-10-04	0.90	A
USGS	11458500	2005-10-05	1.10	A
USGS	11458500	2005-10-06	0.99	A
USGS	11458500	2005-10-07	1.00	A
USGS	11458500	2005-10-08	0.97	A
USGS	11458500	2005-10-09	0.91	A
USGS	11458500	2005-10-10	0.96	A
USGS	11458500	2005-10-11	0.96	A
USGS	11458500	2005-10-12	0.92	A
USGS	11458500	2005-10-13	1.11	A
USGS	11458500	2005-10-14	0.95	A
USGS	11458500	2005-10-15	1.08	A
USGS	11458500	2005-10-16	1.14	A
USGS	11458500	2005-10-17	1.11	A
USGS	11458500	2005-10-18	1.25	A
USGS	11458500	2005-10-19	1.34	A
USGS	11458500	2005-10-20	1.46	A
USGS	11458500	2005-10-21	1.40	A
USGS	11458500	2005-10-22	1.31	A
USGS	11458500	2005-10-23	1.23	A
USGS	11458500	2005-10-24	1.31	A
USGS	11458500	2005-10-25	1.51	A
USGS	11458500	2005-10-26	2.08	A
USGS	11458500	2005-10-27	2.95	A
USGS	11458500	2005-10-28	3.12	A
USGS	11458500	2005-10-29	5.28	A
USGS	11458500	2005-10-30	3.30	A
USGS	11458500	2005-10-31	2.65	A
USGS	11458500	2005-11-01	2.69	A
USGS	11458500	2005-11-02	2.48	A
USGS	11458500	2005-11-03	2.79	A
USGS	11458500	2005-11-04	6.28	A
USGS	11458500	2005-11-05	3.12	A
USGS	11458500	2005-11-06	2.41	A
USGS	11458500	2005-11-07	3.78	A
USGS	11458500	2005-11-08	7.82	A
USGS	11458500	2005-11-09	4.33	A
USGS	11458500	2005-11-10	2.46	A
USGS	11458500	2005-11-11	2.45	A
USGS	11458500	2005-11-12	2.63	A
USGS	11458500	2005-11-13	2.54	A
USGS	11458500	2005-11-14	2.48	A
USGS	11458500	2005-11-15	2.74	A
USGS	11458500	2005-11-16	2.40	A
USGS	11458500	2005-11-17	2.56	A
USGS	11458500	2005-11-18	2.60	A
USGS	11458500	2005-11-19	2.64	A
USGS	11458500	2005-11-20	2.52	A
USGS	11458500	2005-11-21	2.47	A
USGS	11458500	2005-11-22	2.47	A
USGS	11458500	2005-11-23	2.49	A
USGS	11458500	2005-11-24	2.52	A
USGS	11458500	2005-11-25	8.16	A
USGS	11458500	2005-11-26	4.86	A
USGS	11458500	2005-11-27	2.85	A
USGS	11458500	2005-11-28	3.10	A
USGS	11458500	2005-11-29	6.10	A
USGS	11458500	2005-11-30	4.12	A
USGS	11458500	2005-12-01	297	A
USGS	11458500	2005-12-02	82.3	A
USGS	11458500	2005-12-03	16.3	A
USGS	11458500	2005-12-04	7.77	A
USGS	11458500	2005-12-05	5.50	A
USGS	11458500	2005-12-06	4.49	A
USGS	11458500	2005-12-07	3.99	A
USGS	11458500	2005-12-08	3.68	A
USGS	11458500	2005-12-09	3.26	A
USGS	11458500	2005-12-10	2.96	A
USGS	11458500	2005-12-11	2.82	A
USGS	11458500	2005-12-12	2.72	A
USGS	11458500	2005-12-13	2.65	A
USGS	11458500	2005-12-14	2.64	A
USGS	11458500	2005-12-15	2.64	A
USGS	11458500	2005-12-16	2.76	A
USGS	11458500	2005-12-17	3.04	A
USGS	11458500	2005-12-18	525	A
USGS	11458500	2005-12-19	462	A
USGS	11458500	2005-12-20	148	A
USGS	11458500	2005-12-21	527	A
USGS	11458500	2005-12-22	1170	A
USGS	11458500	2005-12-23	405	A
USGS	11458500	2005-12-24	181	A
USGS	11458500	2005-12-25	204	A
USGS	11458500	2005-12-26	525	A
USGS	11458500	2005-12-27	1050	A
USGS	11458500	2005-12-28	2210	A
USGS	11458500	2005-12-29	500	A
USGS	11458500	2005-12-30	2780	A
USGS	11458500	2005-12-31	8180	A
USGS	11458500	2006-01-01	1790	A
USGS	11458500	2006-01-02	1410	A
USGS	11458500	2006-01-03	940	A
USGS	11458500	2006-01-04	749	A
USGS	11458500	2006-01-05	456	A
USGS	11458500	2006-01-06	329	A
USGS	11458500	2006-01-07	259	A
USGS	11458500	2006-01-08	207	A
USGS	11458500	2006-01-09	170	A
USGS	11458500	2006-01-10	144	A
USGS	11458500	2006-01-11	146	A
USGS	11458500	2006-01-12	121	A
USGS	11458500	2006-01-13	108	A
USGS	11458500	2006-01-14	204	A
USGS	11458500	2006-01-15	151	A
USGS	11458500	2006-01-16	118	A
USGS	11458500	2006-01-17	161	A
USGS	11458500	2006-01-18	461	A
USGS	11458500	2006-01-19	271	A
USGS	11458500	2006-01-20	199	A
USGS	11458500	2006-01-21	191	A
USGS	11458500	2006-01-22	154	A
USGS	11458500	2006-01-23	130	A
USGS	11458500	2006-01-24	113	A
USGS	11458500	2006-01-25	102	A
USGS	11458500	2006-01-26	89.3	A
USGS	11458500	2006-01-27	129	A
USGS	11458500	2006-01-28	314	A
USGS	11458500	2006-01-29	291	A
USGS	11458500	2006-01-30	349	A
USGS	11458500	2006-01-31	275	A
USGS	11458500	2006-02-01	294	A
USGS	11458500	2006-02-02	386	A
USGS	11458500	2006-02-03	285	A
USGS	11458500	2006-02-04	286	A
USGS	11458500	2006-02-05	221	A
USGS	11458500	2006-02-06	178	A
USGS	11458500	2006-02-07	148	A
USGS	11458500	2006-02-08	128	A
USGS	11458500	2006-02-09	113	A
USGS	11458500	2006-02-10	98.6	A
USGS	11458500	2006-02-11	88.6	A
USGS	11458500	2006-02-12	79.2	A
USGS	11458500	2006-02-13	71.8	A
USGS	11458500	2006-02-14	65.2	A
USGS	11458500	2006-02-15	59.3	A
USGS	11458500	2006-02-16	55.5	A
USGS	11458500	2006-02-17	55.8	A
USGS	11458500	2006-02-18	53.8	A
USGS	11458500	2006-02-19	49.3	A
USGS	11458500	2006-02-20	45.2	A
USGS	11458500	2006-02-21	42.4	A
USGS	11458500	2006-02-22	40.1	A
USGS	11458500	2006-02-23	38.2	A
USGS	11458500	2006-02-24	36.4	A
USGS	11458500	2006-02-25	35.0	A
USGS	11458500	2006-02-26	42.0	A
USGS	11458500	2006-02-27	1750	A
USGS	11458500	2006-02-28	979	A
USGS	11458500	2006-03-01	420	A
USGS	11458500	2006-03-02	467	A
USGS	11458500	2006-03-03	533	A
USGS	11458500	2006-03-04	326	A
USGS	11458500	2006-03-05	1380	A
USGS	11458500	2006-03-06	1790	A
USGS	11458500	2006-03-07	868	A
USGS	11458500	2006-03-08	559	A
USGS	11458500	2006-03-09	401	A
USGS	11458500	2006-03-10	306	A
USGS	11458500	2006-03-11	243	A
USGS	11458500	2006-03-12	253	A
USGS	11458500	2006-03-13	215	A
USGS	11458500	2006-03-14	501	A
USGS	11458500	2006-03-15	274	A
USGS	11458500	2006-03-16	290	A
USGS	11458500	2006-03-17	346	A
USGS	11458500	2006-03-18	237	A
USGS	11458500	2006-03-19	196	A
USGS	11458500	2006-03-20	231	A
USGS	11458500	2006-03-21	184	A
USGS	11458500	2006-03-22	147	A
USGS	11458500	2006-03-23	125	A
USGS	11458500	2006-03-24	265	A
USGS	11458500	2006-03-25	735	A
USGS	11458500	2006-03-26	368	A
USGS	11458500	2006-03-27	311	A
USGS	11458500	2006-03-28	323	A
USGS	11458500	2006-03-29	504	A
USGS	11458500	2006-03-30	326	A
USGS	11458500	2006-03-31	495	A
USGS	11458500	2006-04-01	535	A
USGS	11458500	2006-04-02	398	A
USGS	11458500	2006-04-03	821	A
USGS	11458500	2006-04-04	643	A
USGS	11458500	2006-04-05	640	A
USGS	11458500	2006-04-06	415	A
USGS	11458500	2006-04-07	363	A
USGS	11458500	2006-04-08	369	A
USGS	11458500	2006-04-09	275	A
USGS	11458500	2006-04-10	255	A
USGS	11458500	2006-04-11	1150	A
USGS	11458500	2006-04-12	1280	A
USGS	11458500	2006-04-13	660	A
USGS	11458500	2006-04-14	452	A
USGS	11458500	2006-04-15	347	A
USGS	11458500	2006-04-16	525	A
USGS	11458500	2006-04-17	354	A
USGS	11458500	2006-04-18	274	A
USGS	11458500	2006-04-19	228	A
USGS	11458500	2006-04-20	190	A
USGS	11458500	2006-04-21	163	A
USGS	11458500	2006-04-22	142	A
USGS	11458500	2006-04-23	125	A
USGS	11458500	2006-04-24	108	A
USGS	11458500	2006-04-25	102	A
USGS	11458500	2006-04-26	95.8	A
USGS	11458500	2006-04-27	86.1	A
USGS	11458500	2006-04-28	75.9	A
USGS	11458500	2006-04-29	69.5	A
USGS	11458500	2006-04-30	65.2	A
USGS	11458500	2006-05-01	60.5	A
USGS	11458500	2006-05-02	55.4	A
USGS	11458500	2006-05-03	52.6	A
USGS	11458500	2006-05-04	50.8	A
USGS	11458500	2006-05-05	49.1	A
USGS	11458500	2006-05-06	43.6	A
USGS	11458500	2006-05-07	39.6	A
USGS	11458500	2006-05-08	38.8	A
USGS	11458500	2006-05-09	37.4	A
USGS	11458500	2006-05-10	35.0	A
USGS	11458500	2006-05-11	31.2	A
USGS	11458500	2006-05-12	29.3	A
USGS	11458500	2006-05-13	27.8	A
USGS	11458500	2006-05-14	26.5	A
USGS	11458500	2006-05-15	25.4	A
USGS	11458500	2006-05-16	23.9	A
USGS	11458500	2006-05-17	22.9	A
USGS	11458500	2006-05-18	22.2	A
USGS	11458500	2006-05-19	22.8	A
USGS	11458500	2006-05-20	24.7	A
USGS	11458500	2006-05-21	25.7	A
USGS	11458500	2006-05-22	28.6	A
USGS	11458500	2006-05-23	22.2	A
USGS	11458500	2006-05-24	21.4	A
USGS	11458500	2006-05-25	20.2	A
USGS	11458500	2006-05-26	19.1	A
USGS	11458500	2006-05-27	18.3	A
USGS	11458500	2006-05-28	17.3	A
USGS	11458500	2006-05-29	16.3	A
USGS	11458500	2006-05-30	15.7	A
USGS	11458500	2006-05-31	15.1	A
USGS	11458500	2006-06-01	15.1	A
USGS	11458500	2006-06-02	15.2	A
USGS	11458500	2006-06-03	14.7	A
USGS	11458500	2006-06-04	15.4	A
USGS	11458500	2006-06-05	17.6	A
USGS	11458500	2006-06-06	17.3	A
USGS	11458500	2006-06-07	16.9	A
USGS	11458500	2006-06-08	16.5	A
USGS	11458500	2006-06-09	16.4	A
USGS	11458500	2006-06-10	16.0	A
USGS	11458500	2006-06-11	16.4	A
USGS	11458500	2006-06-12	16.9	A
USGS	11458500	2006-06-13	17.1	A
USGS	11458500	2006-06-14	16.5	A
USGS	11458500	2006-06-15	15.6	A
USGS	11458500	2006-06-16	14.2	A
USGS	11458500	2006-06-17	12.5	A
USGS	11458500	2006-06-18	11.1	A
USGS	11458500	2006-06-19	10.7	A
USGS	11458500	2006-06-20	10.4	A
USGS	11458500	2006-06-21	9.54	A
USGS	11458500	2006-06-22	8.93	A
USGS	11458500	2006-06-23	8.04	A
USGS	11458500	2006-06-24	7.59	A
USGS	11458500	2006-06-25	6.98	A
USGS	11458500	2006-06-26	6.92	A
USGS	11458500	2006-06-27	6.71	A
USGS	11458500	2006-06-28	6.90	A
USGS	11458500	2006-06-29	6.87	A
USGS	11458500	2006-06-30	6.78	A
USGS	11458500	2006-07-01	6.31	A
USGS	11458500	2006-07-02	6.32	A
USGS	11458500	2006-07-03	5.90	A
USGS	11458500	2006-07-04	5.72	A
USGS	11458500	2006-07-05	5.36	A
USGS	11458500	2006-07-06	4.96	A
USGS	11458500	2006-07-07	3.97	A
USGS	11458500	2006-07-08	2.58	A
USGS	11458500	2006-07-09	2.66	A
USGS	11458500	2006-07-10	2.47	A
USGS	11458500	2006-07-11	3.09	A
USGS	11458500	2006-07-12	2.74	A
USGS	11458500	2006-07-13	3.20	A
USGS	11458500	2006-07-14	2.62	A
USGS	11458500	2006-07-15	2.44	A
USGS	11458500	2006-07-16	2.22	A
USGS	11458500	2006-07-17	2.12	A
USGS	11458500	2006-07-18	1.58	A
USGS	11458500	2006-07-19	2.26	A
USGS	11458500	2006-07-20	2.18	A
USGS	11458500	2006-07-21	1.37	A
USGS	11458500	2006-07-22	1.12	A
USGS	11458500	2006-07-23	0.98	A
USGS	11458500	2006-07-24	0.99	A
USGS	11458500	2006-07-25	1.01	A
USGS	11458500	2006-07-26	0.85	A
USGS	11458500	2006-07-27	1.03	A
USGS	11458500	2006-07-28	1.11	A
USGS	11458500	2006-07-29	1.38	A
USGS	11458500	2006-07-30	1.41	A
USGS	11458500	2006-07-31	1.03	A
USGS	11458500	2006-08-01	1.51	A
USGS	11458500	2006-08-02	2.37	A
USGS	11458500	2006-08-03	1.49	A
USGS	11458500	2006-08-04	1.89	A
USGS	11458500	2006-08-05	2.13	A
USGS	11458500	2006-08-06	2.26	A
USGS	11458500	2006-08-07	2.45	A
USGS	11458500	2006-08-08	2.83	A
USGS	11458500	2006-08-09	2.60	A
USGS	11458500	2006-08-10	2.41	A
USGS	11458500	2006-08-11	2.43	A
USGS	11458500	2006-08-12	2.89	A
USGS	11458500	2006-08-13	2.94	A
USGS	11458500	2006-08-14	2.63	A
USGS	11458500	2006-08-15	2.84	A
USGS	11458500	2006-08-16	2.91	A
USGS	11458500	2006-08-17	2.61	A
USGS	11458500	2006-08-18	2.55	A
USGS	11458500	2006-08-19	2.44	A
USGS	11458500	2006-08-20	2.54	A
USGS	11458500	2006-08-21	2.57	A
USGS	11458500	2006-08-22	2.27	A
USGS	11458500	2006-08-23	2.07	A
USGS	11458500	2006-08-24	2.17	A
USGS	11458500	2006-08-25	2.22	A
USGS	11458500	2006-08-26	2.38	A
USGS	11458500	2006-08-27	2.13	A
USGS	11458500	2006-08-28	1.96	A
USGS	11458500	2006-08-29	1.94	A
USGS	11458500	2006-08-30	2.03	A
USGS	11458500	2006-08-31	1.77	A
USGS	11458500	2006-09-01	1.56	A
USGS	11458500	2006-09-02	1.57	A
USGS	11458500	2006-09-03	1.52	A
USGS	11458500	2006-09-04	1.87	A
USGS	11458500	2006-09-05	1.83	A
USGS	11458500	2006-09-06	1.43	A
USGS	11458500	2006-09-07	1.48	A
USGS	11458500	2006-09-08	2.03	A
USGS	11458500	2006-09-09	2.10	A
USGS	11458500	2006-09-10	2.10	A
USGS	11458500	2006-09-11	2.08	A
USGS	11458500	2006-09-12	1.79	A
USGS	11458500	2006-09-13	1.85	A
USGS	11458500	2006-09-14	1.42	A
USGS	11458500	2006-09-15	1.37	A
USGS	11458500	2006-09-16	1.50	A
USGS	11458500	2006-09-17	1.50	A
USGS	11458500	2006-09-18	1.50	A
USGS	11458500	2006-09-19	1.27	A
USGS	11458500	2006-09-20	1.32	A
USGS	11458500	2006-09-21	1.22	A
USGS	11458500	2006-09-22	1.15	A
USGS	11458500	2006-09-23	0.92	A
USGS	11458500	2006-09-24	0.84	A
USGS	11458500	2006-09-25	1.11	A
USGS	11458500	2006-09-26	1.30	A
USGS	11458500	2006-09-27	1.30	A
USGS	11458500	2006-09-28	1.67	A
USGS	11458500	2006-09-29	2.23	A
USGS	11458500	2006-09-30	2.25	A
USGS	11458500	2006-10-01	2.53	A
USGS	11458500	2006-10-02	2.66	A
USGS	11458500	2006-10-03	2.88	A
USGS	11458500	2006-10-04	2.39	A
USGS	11458500	2006-10-05	3.63	A
USGS	11458500	2006-10-06	3.68	A
USGS	11458500	2006-10-07	2.72	A
USGS	11458500	2006-10-08	2.27	A
USGS	11458500	2006-10-09	2.01	A
USGS	11458500	2006-10-10	1.92	A
USGS	11458500	2006-10-11	1.97	A
USGS	11458500	2006-10-12	1.94	A
USGS	11458500	2006-10-13	1.98	A
USGS	11458500	2006-10-14	2.31	A
USGS	11458500	2006-10-15	2.42	A
USGS	11458500	2006-10-16	2.38	A
USGS	11458500	2006-10-17	2.25	A
USGS	11458500	2006-10-18	2.01	A
USGS	11458500	2006-10-19	1.82	A
USGS	11458500	2006-10-20	1.88	A
USGS	11458500	2006-10-21	1.84	A
USGS	11458500	2006-10-22	1.61	A
USGS	11458500	2006-10-23	1.56	A
USGS	11458500	2006-10-24	1.67	A
USGS	11458500	2006-10-25	1.83	A
USGS	11458500	2006-10-26	1.69	A
USGS	11458500	2006-10-27	1.50	A
USGS	11458500	2006-10-28	1.85	A
USGS	11458500	2006-10-29	2.04	A
USGS	11458500	2006-10-30	2.23	A
USGS	11458500	2006-10-31	2.47	A
USGS	11458500	2006-11-01	2.63	A
USGS	11458500	2006-11-02	10.0	A
USGS	11458500	2006-11-03	6.73	A
USGS	11458500	2006-11-04	2.94	A
USGS	11458500	2006-11-05	2.45	A
USGS	11458500	2006-11-06	2.34	A
USGS	11458500	2006-11-07	2.29	A
USGS	11458500	2006-11-08	2.19	A
USGS	11458500	2006-11-09	2.13	A
USGS	11458500	2006-11-10	2.21	A
USGS	11458500	2006-11-11	5.15	A
USGS	11458500	2006-11-12	3.90	A
USGS	11458500	2006-11-13	7.47	A
USGS	11458500	2006-11-14	8.49	A
USGS	11458500	2006-11-15	4.12	A
USGS	11458500	2006-11-16	3.64	A
USGS	11458500	2006-11-17	3.72	A
USGS	11458500	2006-11-18	3.37	A
USGS	11458500	2006-11-19	3.21	A
USGS	11458500	2006-11-20	3.27	A
USGS	11458500	2006-11-21	3.50	A
USGS	11458500	2006-11-22	3.28	A
USGS	11458500	2006-11-23	3.31	A
USGS	11458500	2006-11-24	3.25	A
USGS	11458500	2006-11-25	3.20	A
USGS	11458500	2006-11-26	8.75	A
USGS	11458500	2006-11-27	8.41	A
USGS	11458500	2006-11-28	4.61	A
USGS	11458500	2006-11-29	3.77	A
USGS	11458500	2006-11-30	3.40	A
USGS	11458500	2006-12-01	3.36	A
USGS	11458500	2006-12-02	3.39	A
USGS	11458500	2006-12-03	3.30	A
USGS	11458500	2006-12-04	3.25	A
USGS	11458500	2006-12-05	3.35	A
USGS	11458500	2006-12-06	3.34	A
USGS	11458500	2006-12-07	3.33	A
USGS	11458500	2006-12-08	3.94	A
USGS	11458500	2006-12-09	15.3	A
USGS	11458500	2006-12-10	23.0	A
USGS	11458500	2006-12-11	15.6	A
USGS	11458500	2006-12-12	109	A
USGS	11458500	2006-12-13	33.6	A
USGS	11458500	2006-12-14	27.0	A
USGS	11458500	2006-12-15	25.3	A
USGS	11458500	2006-12-16	19.4	A
USGS	11458500	2006-12-17	15.0	A
USGS	11458500	2006-12-18	12.4	A
USGS	11458500	2006-12-19	10.6	A
USGS	11458500	2006-12-20	9.46	A
USGS	11458500	2006-12-21	29.4	A
USGS	11458500	2006-12-22	38.8	A
USGS	11458500	2006-12-23	18.4	A
USGS	11458500	2006-12-24	12.9	A
USGS	11458500	2006-12-25	11.7	A
USGS	11458500	2006-12-26	409	A
USGS	11458500	2006-12-27	335	A
USGS	11458500	2006-12-28	81.7	A
USGS	11458500	2006-12-29	43.5	A
USGS	11458500	2006-12-30	31.4	A
USGS	11458500	2006-12-31	25.5	A
USGS	11458500	2007-01-01	21.7	A
USGS	11458500	2007-01-02	19.1	A
USGS	11458500	2007-01-03	20.9	A
USGS	11458500	2007-01-04	42.7	A
USGS	11458500	2007-01-05	23.5	A
USGS	11458500	2007-01-06	18.9	A
USGS	11458500	2007-01-07	17.0	A
USGS	11458500	2007-01-08	15.7	A
USGS	11458500	2007-01-09	14.8	A
USGS	11458500	2007-01-10	14.1	A
USGS	11458500	2007-01-11	13.6	A
USGS	11458500	2007-01-12	12.4	A
USGS	11458500	2007-01-13	11.4	A
USGS	11458500	2007-01-14	11.6	A
USGS	11458500	2007-01-15	11.2	A
USGS	11458500	2007-01-16	10.6	A
USGS	11458500	2007-01-17	10.6	A
USGS	11458500	2007-01-18	9.81	A
USGS	11458500	2007-01-19	9.64	A
USGS	11458500	2007-01-20	9.46	A
USGS	11458500	2007-01-21	10.8	A
USGS	11458500	2007-01-22	9.37	A
USGS	11458500	2007-01-23	9.11	A
USGS	11458500	2007-01-24	7.77	A
USGS	11458500	2007-01-25	8.02	A
USGS	11458500	2007-01-26	9.28	A
USGS	11458500	2007-01-27	10.6	A
USGS	11458500	2007-01-28	9.58	A
USGS	11458500	2007-01-29	9.17	A
USGS	11458500	2007-01-30	9.05	A
USGS	11458500	2007-01-31	8.90	A
USGS	11458500	2007-02-01	8.70	A
USGS	11458500	2007-02-02	8.54	A
USGS	11458500	2007-02-03	8.25	A
USGS	11458500	2007-02-04	8.15	A
USGS	11458500	2007-02-05	8.23	A
USGS	11458500	2007-02-06	8.11	A
USGS	11458500	2007-02-07	14.1	A
USGS	11458500	2007-02-08	118	A
USGS	11458500	2007-02-09	532	A
USGS	11458500	2007-02-10	982	A
USGS	11458500	2007-02-11	551	A
USGS	11458500	2007-02-12	309	A
USGS	11458500	2007-02-13	245	A
USGS	11458500	2007-02-14	140	A
USGS	11458500	2007-02-15	95.4	A
USGS	11458500	2007-02-16	72.2	A
USGS	11458500	2007-02-17	58.1	A
USGS	11458500	2007-02-18	49.9	A
USGS	11458500	2007-02-19	42.6	A
USGS	11458500	2007-02-20	37.0	A
USGS	11458500	2007-02-21	36.4	A
USGS	11458500	2007-02-22	229	A
USGS	11458500	2007-02-23	101	A
USGS	11458500	2007-02-24	115	A
USGS	11458500	2007-02-25	370	A
USGS	11458500	2007-02-26	315	A
USGS	11458500	2007-02-27	389	A
USGS	11458500	2007-02-28	314	A
USGS	11458500	2007-03-01	189	A
USGS	11458500	2007-03-02	137	A
USGS	11458500	2007-03-03	106	A
USGS	11458500	2007-03-04	85.0	A
USGS	11458500	2007-03-05	71.5	A
USGS	11458500	2007-03-06	60.7	A
USGS	11458500	2007-03-07	53.4	A
USGS	11458500	2007-03-08	48.3	A
USGS	11458500	2007-03-09	44.3	A
USGS	11458500	2007-03-10	39.5	A
USGS	11458500	2007-03-11	36.4	A
USGS	11458500	2007-03-12	34.2	A
USGS	11458500	2007-03-13	31.9	A
USGS	11458500	2007-03-14	29.5	A
USGS	11458500	2007-03-15	27.9	A
USGS	11458500	2007-03-16	25.6	A
USGS	11458500	2007-03-17	24.7	A
USGS	11458500	2007-03-18	23.7	A
USGS	11458500	2007-03-19	22.7	A
USGS	11458500	2007-03-20	22.1	A
USGS	11458500	2007-03-21	20.8	A
USGS	11458500	2007-03-22	19.7	A
USGS	11458500	2007-03-23	18.8	A
USGS	11458500	2007-03-24	18.0	A
USGS	11458500	2007-03-25	17.3	A
USGS	11458500	2007-03-26	23.1	A
USGS	11458500	2007-03-27	21.8	A
USGS	11458500	2007-03-28	17.7	A
USGS	11458500	2007-03-29	16.0	A
USGS	11458500	2007-03-30	15.3	A
USGS	11458500	2007-03-31	14.9	A
USGS	11458500	2007-04-01	14.7	A
USGS	11458500	2007-04-02	13.7	A
USGS	11458500	2007-04-03	13.2	A
USGS	11458500	2007-04-04	12.9	A
USGS	11458500	2007-04-05	12.5	A
USGS	11458500	2007-04-06	12.1	A
USGS	11458500	2007-04-07	12.0	A
USGS	11458500	2007-04-08	11.8	A
USGS	11458500	2007-04-09	11.1	A
USGS	11458500	2007-04-10	10.5	A
USGS	11458500	2007-04-11	12.1	A
USGS	11458500	2007-04-12	11.2	A
USGS	11458500	2007-04-13	10.1	A
USGS	11458500	2007-04-14	11.5	A
USGS	11458500	2007-04-15	11.7	A
USGS	11458500	2007-04-16	9.77	A
USGS	11458500	2007-04-17	9.12	A
USGS	11458500	2007-04-18	8.89	A
USGS	11458500	2007-04-19	9.10	A
USGS	11458500	2007-04-20	12.5	A
USGS	11458500	2007-04-21	10.9	A
USGS	11458500	2007-04-22	49.0	A
USGS	11458500	2007-04-23	17.3	A
USGS	11458500	2007-04-24	13.0	A
USGS	11458500	2007-04-25	11.8	A
USGS	11458500	2007-04-26	11.0	A
USGS	11458500	2007-04-27	10.1	A
USGS	11458500	2007-04-28	9.51	A
USGS	11458500	2007-04-29	9.24	A
USGS	11458500	2007-04-30	9.03	A
USGS	11458500	2007-05-01	8.60	A
USGS	11458500	2007-05-02	9.36	A
USGS	11458500	2007-05-03	8.98	A
USGS	11458500	2007-05-04	10.6	A
USGS	11458500	2007-05-05	8.84	A
USGS	11458500	2007-05-06	7.59	A
USGS	11458500	2007-05-07	6.94	A
USGS	11458500	2007-05-08	6.73	A
USGS	11458500	2007-05-09	6.64	A
USGS	11458500	2007-05-10	6.48	A
USGS	11458500	2007-05-11	6.65	A
USGS	11458500	2007-05-12	6.82	A
USGS	11458500	2007-05-13	6.44	A
USGS	11458500	2007-05-14	6.02	A
USGS	11458500	2007-05-15	5.99	A
USGS	11458500	2007-05-16	5.86	A
USGS	11458500	2007-05-17	5.32	A
USGS	11458500	2007-05-18	5.23	A
USGS	11458500	2007-05-19	5.05	A
USGS	11458500	2007-05-20	4.66	A
USGS	11458500	2007-05-21	4.08	A
USGS	11458500	2007-05-22	4.33	A
USGS	11458500	2007-05-23	4.01	A
USGS	11458500	2007-05-24	3.76	A
USGS	11458500	2007-05-25	3.89	A
USGS	11458500	2007-05-26	4.00	A
USGS	11458500	2007-05-27	3.87	A
USGS	11458500	2007-05-28	4.09	A
USGS	11458500	2007-05-29	3.88	A
USGS	11458500	2007-05-30	3.56	A
USGS	11458500	2007-05-31	3.75	A
USGS	11458500	2007-06-01	3.80	A
USGS	11458500	2007-06-02	3.68	A
USGS	11458500	2007-06-03	3.47	A
USGS	11458500	2007-06-04	3.41	A
USGS	11458500	2007-06-05	3.31	A
USGS	11458500	2007-06-06	3.11	A
USGS	11458500	2007-06-07	2.89	A
USGS	11458500	2007-06-08	2.83	A
USGS	11458500	2007-06-09	2.71	A
USGS	11458500	2007-06-10	2.47	A
USGS	11458500	2007-06-11	2.30	A
USGS	11458500	2007-06-12	2.15	A
USGS	11458500	2007-06-13	2.01	A
USGS	11458500	2007-06-14	1.80	A
USGS	11458500	2007-06-15	1.64	A
USGS	11458500	2007-06-16	1.51	A
USGS	11458500	2007-06-17	1.41	A
USGS	11458500	2007-06-18	1.43	A
USGS	11458500	2007-06-19	1.29	A
USGS	11458500	2007-06-20	1.18	A
USGS	11458500	2007-06-21	1.21	A
USGS	11458500	2007-06-22	1.11	A
USGS	11458500	2007-06-23	0.90	A
USGS	11458500	2007-06-24	1.03	A
USGS	11458500	2007-06-25	1.07	A
USGS	11458500	2007-06-26	0.99	A
