# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2020-12-28 20:21:16 EST       (vaww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 11179000 ALAMEDA C NR NILES CA
# -----------------------------------------------------------------------------------
#
# Data provided for site 11179000
#            TS   parameter     statistic     Description
#          9032       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	9032_00060_00003	9032_00060_00003_cd
USGS	11179000	2003-07-25	32.3	A
USGS	11179000	2003-07-26	32.4	A
USGS	11179000	2003-07-27	33.1	A
USGS	11179000	2003-07-28	32.7	A
USGS	11179000	2003-07-29	32.7	A
USGS	11179000	2003-07-30	32.8	A
USGS	11179000	2003-07-31	25.1	A
USGS	11179000	2003-08-01	23.8	A
USGS	11179000	2003-08-02	25.3	A
USGS	11179000	2003-08-03	27.2	A
USGS	11179000	2003-08-04	28.4	A
USGS	11179000	2003-08-05	30.7	A
USGS	11179000	2003-08-06	33.2	A
USGS	11179000	2003-08-07	31.6	A
USGS	11179000	2003-08-08	31.2	A
USGS	11179000	2003-08-09	27.3	A
USGS	11179000	2003-08-10	28.4	A
USGS	11179000	2003-08-11	31.1	A
USGS	11179000	2003-08-12	32.2	A
USGS	11179000	2003-08-13	32.7	A
USGS	11179000	2003-08-14	31.9	A
USGS	11179000	2003-08-15	29.9	A
USGS	11179000	2003-08-16	29.9	A
USGS	11179000	2003-08-17	32.1	A
USGS	11179000	2003-08-18	30.5	A
USGS	11179000	2003-08-19	25.9	A
USGS	11179000	2003-08-20	28.4	A
USGS	11179000	2003-08-21	28.9	A
USGS	11179000	2003-08-22	34.7	A
USGS	11179000	2003-08-23	34.2	A
USGS	11179000	2003-08-24	31.8	A
USGS	11179000	2003-08-25	29.5	A
USGS	11179000	2003-08-26	26.9	A
USGS	11179000	2003-08-27	30.5	A
USGS	11179000	2003-08-28	27.2	A
USGS	11179000	2003-08-29	27.9	A
USGS	11179000	2003-08-30	27.4	A
USGS	11179000	2003-08-31	28.7	A
USGS	11179000	2003-09-01	29.3	A
USGS	11179000	2003-09-02	29.7	A
USGS	11179000	2003-09-03	29.3	A
USGS	11179000	2003-09-04	27.9	A
USGS	11179000	2003-09-05	28.7	A
USGS	11179000	2003-09-06	27.0	A
USGS	11179000	2003-09-07	28.8	A
USGS	11179000	2003-09-08	31.6	A
USGS	11179000	2003-09-09	29.8	A
USGS	11179000	2003-09-10	29.2	A
USGS	11179000	2003-09-11	27.7	A
USGS	11179000	2003-09-12	25.6	A
USGS	11179000	2003-09-13	24.5	A
USGS	11179000	2003-09-14	30.5	A
USGS	11179000	2003-09-15	32.4	A
USGS	11179000	2003-09-16	30.9	A
USGS	11179000	2003-09-17	23.0	A
USGS	11179000	2003-09-18	22.2	A
USGS	11179000	2003-09-19	45.0	A
USGS	11179000	2003-09-20	47.0	A
USGS	11179000	2003-09-21	46.6	A
USGS	11179000	2003-09-22	44.8	A
USGS	11179000	2003-09-23	35.5	A
USGS	11179000	2003-09-24	34.0	A
USGS	11179000	2003-09-25	35.3	A
USGS	11179000	2003-09-26	36.2	A
USGS	11179000	2003-09-27	38.4	A
USGS	11179000	2003-09-28	39.7	A
USGS	11179000	2003-09-29	40.0	A
USGS	11179000	2003-09-30	38.8	A
USGS	11179000	2003-10-01	37.9	A
USGS	11179000	2003-10-02	38.5	A
USGS	11179000	2003-10-03	40.2	A
USGS	11179000	2003-10-04	40.3	A
USGS	11179000	2003-10-05	41.0	A
USGS	11179000	2003-10-06	42.1	A
USGS	11179000	2003-10-07	39.2	A
USGS	11179000	2003-10-08	38.9	A
USGS	11179000	2003-10-09	38.4	A
USGS	11179000	2003-10-10	37.1	A
USGS	11179000	2003-10-11	33.2	A
USGS	11179000	2003-10-12	30.5	A
USGS	11179000	2003-10-13	30.5	A
USGS	11179000	2003-10-14	32.2	A
USGS	11179000	2003-10-15	33.2	A
USGS	11179000	2003-10-16	33.7	A
USGS	11179000	2003-10-17	33.5	A
USGS	11179000	2003-10-18	32.0	A
USGS	11179000	2003-10-19	34.0	A
USGS	11179000	2003-10-20	34.0	A
USGS	11179000	2003-10-21	35.9	A
USGS	11179000	2003-10-22	38.5	A
USGS	11179000	2003-10-23	39.2	A
USGS	11179000	2003-10-24	36.5	A
USGS	11179000	2003-10-25	37.8	A
USGS	11179000	2003-10-26	37.8	A
USGS	11179000	2003-10-27	35.7	A
USGS	11179000	2003-10-28	42.5	A
USGS	11179000	2003-10-29	43.4	A
USGS	11179000	2003-10-30	41.1	A
USGS	11179000	2003-10-31	100	A
USGS	11179000	2003-11-01	73.3	A
USGS	11179000	2003-11-02	22.0	A
USGS	11179000	2003-11-03	68.0	A
USGS	11179000	2003-11-04	35.3	A
USGS	11179000	2003-11-05	19.7	A
USGS	11179000	2003-11-06	17.2	A
USGS	11179000	2003-11-07	38.6	A
USGS	11179000	2003-11-08	95.1	A
USGS	11179000	2003-11-09	404	A
USGS	11179000	2003-11-10	108	A
USGS	11179000	2003-11-11	36.3	A
USGS	11179000	2003-11-12	25.2	A
USGS	11179000	2003-11-13	36.6	A
USGS	11179000	2003-11-14	34.1	A
USGS	11179000	2003-11-15	62.9	A
USGS	11179000	2003-11-16	46.3	A
USGS	11179000	2003-11-17	19.1	A
USGS	11179000	2003-11-18	15.1	A
USGS	11179000	2003-11-19	14.0	A
USGS	11179000	2003-11-20	13.3	A
USGS	11179000	2003-11-21	12.2	A
USGS	11179000	2003-11-22	11.8	A
USGS	11179000	2003-11-23	10.7	A
USGS	11179000	2003-11-24	11.5	A
USGS	11179000	2003-11-25	10.7	A
USGS	11179000	2003-11-26	13.6	A
USGS	11179000	2003-11-27	38.9	A
USGS	11179000	2003-11-28	32.9	A
USGS	11179000	2003-11-29	10.9	A
USGS	11179000	2003-11-30	25.8	A
USGS	11179000	2003-12-01	57.3	A
USGS	11179000	2003-12-02	55.5	A
USGS	11179000	2003-12-03	42.3	A
USGS	11179000	2003-12-04	40.1	A
USGS	11179000	2003-12-05	69.0	A
USGS	11179000	2003-12-06	38.8	A
USGS	11179000	2003-12-07	181	A
USGS	11179000	2003-12-08	42.0	A
USGS	11179000	2003-12-09	19.6	A
USGS	11179000	2003-12-10	223	A
USGS	11179000	2003-12-11	207	A
USGS	11179000	2003-12-12	47.4	A
USGS	11179000	2003-12-13	33.1	A
USGS	11179000	2003-12-14	339	A
USGS	11179000	2003-12-15	69.7	A
USGS	11179000	2003-12-16	35.7	A
USGS	11179000	2003-12-17	27.6	A
USGS	11179000	2003-12-18	23.0	A
USGS	11179000	2003-12-19	20.8	A
USGS	11179000	2003-12-20	92.3	A
USGS	11179000	2003-12-21	92.5	A
USGS	11179000	2003-12-22	33.1	A
USGS	11179000	2003-12-23	69.5	A
USGS	11179000	2003-12-24	179	A
USGS	11179000	2003-12-25	142	A
USGS	11179000	2003-12-26	70.4	A
USGS	11179000	2003-12-27	34.4	A
USGS	11179000	2003-12-28	26.7	A
USGS	11179000	2003-12-29	474	A
USGS	11179000	2003-12-30	339	A
USGS	11179000	2003-12-31	84.1	A
USGS	11179000	2004-01-01	2110	A
USGS	11179000	2004-01-02	547	A
USGS	11179000	2004-01-03	206	A
USGS	11179000	2004-01-04	94.3	A
USGS	11179000	2004-01-05	64.5	A
USGS	11179000	2004-01-06	50.8	A
USGS	11179000	2004-01-07	60.3	A
USGS	11179000	2004-01-08	43.5	A
USGS	11179000	2004-01-09	35.5	A
USGS	11179000	2004-01-10	36.5	A
USGS	11179000	2004-01-11	32.3	A
USGS	11179000	2004-01-12	31.0	A
USGS	11179000	2004-01-13	32.4	A
USGS	11179000	2004-01-14	33.7	A
USGS	11179000	2004-01-15	33.0	A
USGS	11179000	2004-01-16	31.8	A
USGS	11179000	2004-01-17	30.1	A
USGS	11179000	2004-01-18	28.2	A
USGS	11179000	2004-01-19	26.5	A
USGS	11179000	2004-01-20	53.9	A
USGS	11179000	2004-01-21	265	A
USGS	11179000	2004-01-22	68.9	A
USGS	11179000	2004-01-23	29.1	A
USGS	11179000	2004-01-24	103	A
USGS	11179000	2004-01-25	45.9	A
USGS	11179000	2004-01-26	28.4	A
USGS	11179000	2004-01-27	29.8	A
USGS	11179000	2004-01-28	46.8	A
USGS	11179000	2004-01-29	31.5	A
USGS	11179000	2004-01-30	29.1	A
USGS	11179000	2004-01-31	31.3	A
USGS	11179000	2004-02-01	26.3	A
USGS	11179000	2004-02-02	422	A
USGS	11179000	2004-02-03	294	A
USGS	11179000	2004-02-04	107	A
USGS	11179000	2004-02-05	67.7	A
USGS	11179000	2004-02-06	57.4	A
USGS	11179000	2004-02-07	74.4	A
USGS	11179000	2004-02-08	47.4	A
USGS	11179000	2004-02-09	40.8	A
USGS	11179000	2004-02-10	36.5	A
USGS	11179000	2004-02-11	34.5	A
USGS	11179000	2004-02-12	33.2	A
USGS	11179000	2004-02-13	31.5	A
USGS	11179000	2004-02-14	30.3	A
USGS	11179000	2004-02-15	28.2	A
USGS	11179000	2004-02-16	231	A
USGS	11179000	2004-02-17	106	A
USGS	11179000	2004-02-18	934	A
USGS	11179000	2004-02-19	206	A
USGS	11179000	2004-02-20	108	A
USGS	11179000	2004-02-21	101	A
USGS	11179000	2004-02-22	104	A
USGS	11179000	2004-02-23	106	A
USGS	11179000	2004-02-24	84.7	A
USGS	11179000	2004-02-25	1210	A
USGS	11179000	2004-02-26	1660	A
USGS	11179000	2004-02-27	682	A
USGS	11179000	2004-02-28	263	A
USGS	11179000	2004-02-29	155	A:e
USGS	11179000	2004-03-01	150	A:e
USGS	11179000	2004-03-02	133	A
USGS	11179000	2004-03-03	93.5	A
USGS	11179000	2004-03-04	77.3	A
USGS	11179000	2004-03-05	67.4	A
USGS	11179000	2004-03-06	62.5	A
USGS	11179000	2004-03-07	59.2	A
USGS	11179000	2004-03-08	56.0	A
USGS	11179000	2004-03-09	52.7	A
USGS	11179000	2004-03-10	45.0	A
USGS	11179000	2004-03-11	46.4	A
USGS	11179000	2004-03-12	50.6	A
USGS	11179000	2004-03-13	49.3	A
USGS	11179000	2004-03-14	47.0	A
USGS	11179000	2004-03-15	46.0	A
USGS	11179000	2004-03-16	45.3	A
USGS	11179000	2004-03-17	43.4	A
USGS	11179000	2004-03-18	41.6	A
USGS	11179000	2004-03-19	40.7	A
USGS	11179000	2004-03-20	40.7	A
USGS	11179000	2004-03-21	38.9	A
USGS	11179000	2004-03-22	53.1	A
USGS	11179000	2004-03-23	58.8	A
USGS	11179000	2004-03-24	49.1	A
USGS	11179000	2004-03-25	123	A
USGS	11179000	2004-03-26	155	A
USGS	11179000	2004-03-27	77.8	A
USGS	11179000	2004-03-28	67.7	A
USGS	11179000	2004-03-29	48.5	A
USGS	11179000	2004-03-30	42.8	A
USGS	11179000	2004-03-31	35.8	A
USGS	11179000	2004-04-01	33.6	A
USGS	11179000	2004-04-02	30.7	A
USGS	11179000	2004-04-03	29.8	A
USGS	11179000	2004-04-04	29.0	A
USGS	11179000	2004-04-05	28.4	A
USGS	11179000	2004-04-06	27.9	A
USGS	11179000	2004-04-07	27.2	A
USGS	11179000	2004-04-08	30.0	A
USGS	11179000	2004-04-09	32.0	A
USGS	11179000	2004-04-10	28.8	A
USGS	11179000	2004-04-11	25.9	A
USGS	11179000	2004-04-12	24.8	A
USGS	11179000	2004-04-13	24.3	A
USGS	11179000	2004-04-14	26.9	A
USGS	11179000	2004-04-15	25.4	A
USGS	11179000	2004-04-16	27.5	A
USGS	11179000	2004-04-17	36.9	A
USGS	11179000	2004-04-18	39.2	A
USGS	11179000	2004-04-19	60.7	A
USGS	11179000	2004-04-20	56.0	A
USGS	11179000	2004-04-21	96.4	A
USGS	11179000	2004-04-22	100	A
USGS	11179000	2004-04-23	46.5	A
USGS	11179000	2004-04-24	36.3	A
USGS	11179000	2004-04-25	31.6	A
USGS	11179000	2004-04-26	29.3	A
USGS	11179000	2004-04-27	27.6	A
USGS	11179000	2004-04-28	26.0	A:e
USGS	11179000	2004-04-29	24.0	A:e
USGS	11179000	2004-04-30	22.0	A:e
USGS	11179000	2004-05-01	20.3	A
USGS	11179000	2004-05-02	18.0	A
USGS	11179000	2004-05-03	19.0	A
USGS	11179000	2004-05-04	15.8	A
USGS	11179000	2004-05-05	15.5	A
USGS	11179000	2004-05-06	16.0	A
USGS	11179000	2004-05-07	18.3	A
USGS	11179000	2004-05-08	22.0	A
USGS	11179000	2004-05-09	24.9	A
USGS	11179000	2004-05-10	25.6	A
USGS	11179000	2004-05-11	21.9	A
USGS	11179000	2004-05-12	22.7	A
USGS	11179000	2004-05-13	22.7	A
USGS	11179000	2004-05-14	20.4	A
USGS	11179000	2004-05-15	20.0	A
USGS	11179000	2004-05-16	24.0	A
USGS	11179000	2004-05-17	22.7	A
USGS	11179000	2004-05-18	22.8	A
USGS	11179000	2004-05-19	20.7	A
USGS	11179000	2004-05-20	20.7	A
USGS	11179000	2004-05-21	20.1	A
USGS	11179000	2004-05-22	19.0	A
USGS	11179000	2004-05-23	25.0	A
USGS	11179000	2004-05-24	24.0	A
USGS	11179000	2004-05-25	18.0	A
USGS	11179000	2004-05-26	17.5	A
USGS	11179000	2004-05-27	16.7	A
USGS	11179000	2004-05-28	27.4	A
USGS	11179000	2004-05-29	29.1	A
USGS	11179000	2004-05-30	22.4	A
USGS	11179000	2004-05-31	18.6	A
USGS	11179000	2004-06-01	20.0	A
USGS	11179000	2004-06-02	17.9	A
USGS	11179000	2004-06-03	16.8	A
USGS	11179000	2004-06-04	19.9	A
USGS	11179000	2004-06-05	15.0	A
USGS	11179000	2004-06-06	15.3	A
USGS	11179000	2004-06-07	14.2	A
USGS	11179000	2004-06-08	14.5	A
USGS	11179000	2004-06-09	22.2	A
USGS	11179000	2004-06-10	20.1	A
USGS	11179000	2004-06-11	18.3	A
USGS	11179000	2004-06-12	15.4	A
USGS	11179000	2004-06-13	15.5	A
USGS	11179000	2004-06-14	16.0	A
USGS	11179000	2004-06-15	25.9	A
USGS	11179000	2004-06-16	27.3	A
USGS	11179000	2004-06-17	27.7	A
USGS	11179000	2004-06-18	28.2	A
USGS	11179000	2004-06-19	27.5	A
USGS	11179000	2004-06-20	30.3	A
USGS	11179000	2004-06-21	31.7	A
USGS	11179000	2004-06-22	30.7	A
USGS	11179000	2004-06-23	31.9	A
USGS	11179000	2004-06-24	31.9	A
USGS	11179000	2004-06-25	30.3	A
USGS	11179000	2004-06-26	29.8	A
USGS	11179000	2004-06-27	30.8	A
USGS	11179000	2004-06-28	28.2	A
USGS	11179000	2004-06-29	16.9	A
USGS	11179000	2004-06-30	15.8	A
USGS	11179000	2004-07-01	13.4	A
USGS	11179000	2004-07-02	13.5	A
USGS	11179000	2004-07-03	13.5	A
USGS	11179000	2004-07-04	15.4	A
USGS	11179000	2004-07-05	14.3	A
USGS	11179000	2004-07-06	12.7	A
USGS	11179000	2004-07-07	12.7	A
USGS	11179000	2004-07-08	14.0	A
USGS	11179000	2004-07-09	13.2	A
USGS	11179000	2004-07-10	17.9	A
USGS	11179000	2004-07-11	16.7	A
USGS	11179000	2004-07-12	15.9	A
USGS	11179000	2004-07-13	14.7	A
USGS	11179000	2004-07-14	14.2	A
USGS	11179000	2004-07-15	24.9	A
USGS	11179000	2004-07-16	33.9	A
USGS	11179000	2004-07-17	40.0	A:e
USGS	11179000	2004-07-18	45.0	A:e
USGS	11179000	2004-07-19	49.0	A:e
USGS	11179000	2004-07-20	47.8	A
USGS	11179000	2004-07-21	44.8	A
USGS	11179000	2004-07-22	33.8	A
USGS	11179000	2004-07-23	32.6	A
USGS	11179000	2004-07-24	31.9	A
USGS	11179000	2004-07-25	34.8	A
USGS	11179000	2004-07-26	30.2	A
USGS	11179000	2004-07-27	26.7	A
USGS	11179000	2004-07-28	36.9	A
USGS	11179000	2004-07-29	40.7	A
USGS	11179000	2004-07-30	40.4	A
USGS	11179000	2004-07-31	40.2	A
USGS	11179000	2004-08-01	39.5	A
USGS	11179000	2004-08-02	35.4	A
USGS	11179000	2004-08-03	34.3	A
USGS	11179000	2004-08-04	34.8	A
USGS	11179000	2004-08-05	36.3	A
USGS	11179000	2004-08-06	36.2	A
USGS	11179000	2004-08-07	36.1	A
USGS	11179000	2004-08-08	37.7	A
USGS	11179000	2004-08-09	35.5	A
USGS	11179000	2004-08-10	36.3	A
USGS	11179000	2004-08-11	32.9	A
USGS	11179000	2004-08-12	33.7	A
USGS	11179000	2004-08-13	32.1	A
USGS	11179000	2004-08-14	32.5	A
USGS	11179000	2004-08-15	36.7	A
USGS	11179000	2004-08-16	35.9	A
USGS	11179000	2004-08-17	33.7	A
USGS	11179000	2004-08-18	35.8	A
USGS	11179000	2004-08-19	33.9	A
USGS	11179000	2004-08-20	33.7	A
USGS	11179000	2004-08-21	34.9	A
USGS	11179000	2004-08-22	35.2	A
USGS	11179000	2004-08-23	32.9	A
USGS	11179000	2004-08-24	34.9	A
USGS	11179000	2004-08-25	33.9	A
USGS	11179000	2004-08-26	36.6	A
USGS	11179000	2004-08-27	37.3	A
USGS	11179000	2004-08-28	35.3	A
USGS	11179000	2004-08-29	35.8	A
USGS	11179000	2004-08-30	32.8	A
USGS	11179000	2004-08-31	28.8	A
USGS	11179000	2004-09-01	25.0	A
USGS	11179000	2004-09-02	33.3	A
USGS	11179000	2004-09-03	32.6	A
USGS	11179000	2004-09-04	34.0	A
USGS	11179000	2004-09-05	36.8	A
USGS	11179000	2004-09-06	29.3	A
USGS	11179000	2004-09-07	31.9	A
USGS	11179000	2004-09-08	29.6	A
USGS	11179000	2004-09-09	28.7	A
USGS	11179000	2004-09-10	29.7	A
USGS	11179000	2004-09-11	33.2	A
USGS	11179000	2004-09-12	44.2	A
USGS	11179000	2004-09-13	42.4	A
USGS	11179000	2004-09-14	39.2	A
USGS	11179000	2004-09-15	38.1	A
USGS	11179000	2004-09-16	40.2	A
USGS	11179000	2004-09-17	38.0	A
USGS	11179000	2004-09-18	39.7	A
USGS	11179000	2004-09-19	152	A
USGS	11179000	2004-09-20	120	A
USGS	11179000	2004-09-21	31.4	A
USGS	11179000	2004-09-22	22.6	A
USGS	11179000	2004-09-23	18.8	A
USGS	11179000	2004-09-24	30.6	A
USGS	11179000	2004-09-25	35.8	A
USGS	11179000	2004-09-26	39.6	A
USGS	11179000	2004-09-27	36.6	A
USGS	11179000	2004-09-28	36.3	A
USGS	11179000	2004-09-29	35.7	A
USGS	11179000	2004-09-30	34.8	A
USGS	11179000	2004-10-01	36.5	A
USGS	11179000	2004-10-02	35.2	A
USGS	11179000	2004-10-03	34.7	A
USGS	11179000	2004-10-04	35.9	A
USGS	11179000	2004-10-05	35.0	A
USGS	11179000	2004-10-06	30.5	A
USGS	11179000	2004-10-07	31.9	A
USGS	11179000	2004-10-08	25.5	A
USGS	11179000	2004-10-09	21.5	A
USGS	11179000	2004-10-10	39.8	A
USGS	11179000	2004-10-11	32.4	A
USGS	11179000	2004-10-12	32.6	A
USGS	11179000	2004-10-13	32.6	A
USGS	11179000	2004-10-14	31.7	A
USGS	11179000	2004-10-15	29.7	A
USGS	11179000	2004-10-16	32.6	A
USGS	11179000	2004-10-17	44.5	A
USGS	11179000	2004-10-18	128	A
USGS	11179000	2004-10-19	392	A
USGS	11179000	2004-10-20	574	A
USGS	11179000	2004-10-21	86.3	A
USGS	11179000	2004-10-22	38.3	A
USGS	11179000	2004-10-23	27.4	A
USGS	11179000	2004-10-24	54.6	A
USGS	11179000	2004-10-25	30.6	A
USGS	11179000	2004-10-26	474	A
USGS	11179000	2004-10-27	83.7	A
USGS	11179000	2004-10-28	37.2	A
USGS	11179000	2004-10-29	26.7	A
USGS	11179000	2004-10-30	21.0	A
USGS	11179000	2004-10-31	18.8	A
USGS	11179000	2004-11-01	16.9	A
USGS	11179000	2004-11-02	15.7	A
USGS	11179000	2004-11-03	88.3	A
USGS	11179000	2004-11-04	75.4	A
USGS	11179000	2004-11-05	25.9	A
USGS	11179000	2004-11-06	20.2	A
USGS	11179000	2004-11-07	17.5	A
USGS	11179000	2004-11-08	16.4	A
USGS	11179000	2004-11-09	16.1	A
USGS	11179000	2004-11-10	25.5	A
USGS	11179000	2004-11-11	74.5	A
USGS	11179000	2004-11-12	147	A
USGS	11179000	2004-11-13	34.2	A
USGS	11179000	2004-11-14	22.5	A
USGS	11179000	2004-11-15	18.4	A
USGS	11179000	2004-11-16	18.7	A
USGS	11179000	2004-11-17	18.1	A
USGS	11179000	2004-11-18	15.1	A
USGS	11179000	2004-11-19	43.8	A
USGS	11179000	2004-11-20	44.0	A
USGS	11179000	2004-11-21	41.8	A
USGS	11179000	2004-11-22	42.0	A
USGS	11179000	2004-11-23	30.8	A
USGS	11179000	2004-11-24	43.1	A
USGS	11179000	2004-11-25	43.1	A
USGS	11179000	2004-11-26	44.2	A
USGS	11179000	2004-11-27	152	A
USGS	11179000	2004-11-28	83.0	A
USGS	11179000	2004-11-29	53.2	A
USGS	11179000	2004-11-30	49.3	A
USGS	11179000	2004-12-01	48.8	A
USGS	11179000	2004-12-02	45.0	A
USGS	11179000	2004-12-03	44.7	A
USGS	11179000	2004-12-04	18.0	A
USGS	11179000	2004-12-05	15.7	A
USGS	11179000	2004-12-06	15.9	A
USGS	11179000	2004-12-07	238	A
USGS	11179000	2004-12-08	397	A
USGS	11179000	2004-12-09	105	A
USGS	11179000	2004-12-10	39.7	A
USGS	11179000	2004-12-11	27.4	A
USGS	11179000	2004-12-12	21.8	A
USGS	11179000	2004-12-13	19.0	A
USGS	11179000	2004-12-14	17.6	A
USGS	11179000	2004-12-15	17.0	A
USGS	11179000	2004-12-16	15.9	A
USGS	11179000	2004-12-17	16.4	A
USGS	11179000	2004-12-18	15.2	A
USGS	11179000	2004-12-19	14.9	A
USGS	11179000	2004-12-20	14.4	A
USGS	11179000	2004-12-21	13.7	A
USGS	11179000	2004-12-22	13.4	A
USGS	11179000	2004-12-23	13.1	A
USGS	11179000	2004-12-24	13.1	A
USGS	11179000	2004-12-25	13.0	A
USGS	11179000	2004-12-26	13.3	A
USGS	11179000	2004-12-27	264	A
USGS	11179000	2004-12-28	326	A
USGS	11179000	2004-12-29	124	A
USGS	11179000	2004-12-30	1070	A
USGS	11179000	2004-12-31	1570	A
USGS	11179000	2005-01-01	744	A
USGS	11179000	2005-01-02	355	A
USGS	11179000	2005-01-03	408	A
USGS	11179000	2005-01-04	173	A
USGS	11179000	2005-01-05	103	A
USGS	11179000	2005-01-06	72.7	A
USGS	11179000	2005-01-07	299	A
USGS	11179000	2005-01-08	1150	A
USGS	11179000	2005-01-09	593	A
USGS	11179000	2005-01-10	308	A
USGS	11179000	2005-01-11	1670	A
USGS	11179000	2005-01-12	595	A
USGS	11179000	2005-01-13	257	A
USGS	11179000	2005-01-14	164	A
USGS	11179000	2005-01-15	115	A
USGS	11179000	2005-01-16	91.6	A
USGS	11179000	2005-01-17	76.0	A
USGS	11179000	2005-01-18	66.7	A
USGS	11179000	2005-01-19	60.8	A
USGS	11179000	2005-01-20	55.8	A
USGS	11179000	2005-01-21	50.6	A
USGS	11179000	2005-01-22	42.2	A
USGS	11179000	2005-01-23	39.6	A
USGS	11179000	2005-01-24	34.3	A
USGS	11179000	2005-01-25	30.9	A
USGS	11179000	2005-01-26	68.0	A
USGS	11179000	2005-01-27	58.9	A
USGS	11179000	2005-01-28	182	A
USGS	11179000	2005-01-29	139	A
USGS	11179000	2005-01-30	73.0	A
USGS	11179000	2005-01-31	57.4	A
USGS	11179000	2005-02-01	47.4	A
USGS	11179000	2005-02-02	40.1	A
USGS	11179000	2005-02-03	35.0	A
USGS	11179000	2005-02-04	31.9	A
USGS	11179000	2005-02-05	29.6	A
USGS	11179000	2005-02-06	31.7	A
USGS	11179000	2005-02-07	38.3	A
USGS	11179000	2005-02-08	37.7	A
USGS	11179000	2005-02-09	28.7	A
USGS	11179000	2005-02-10	26.5	A
USGS	11179000	2005-02-11	25.3	A
USGS	11179000	2005-02-12	43.4	A
USGS	11179000	2005-02-13	32.7	A
USGS	11179000	2005-02-14	39.0	A:e
USGS	11179000	2005-02-15	720	A:e
USGS	11179000	2005-02-16	1250	A
USGS	11179000	2005-02-17	361	A
USGS	11179000	2005-02-18	361	A
USGS	11179000	2005-02-19	591	A
USGS	11179000	2005-02-20	896	A
USGS	11179000	2005-02-21	741	A
USGS	11179000	2005-02-22	1180	A
USGS	11179000	2005-02-23	1130	A
USGS	11179000	2005-02-24	542	A
USGS	11179000	2005-02-25	432	A
USGS	11179000	2005-02-26	391	A
USGS	11179000	2005-02-27	419	A
USGS	11179000	2005-02-28	966	A
USGS	11179000	2005-03-01	348	A
USGS	11179000	2005-03-02	473	A
USGS	11179000	2005-03-03	263	A
USGS	11179000	2005-03-04	1130	A
USGS	11179000	2005-03-05	934	A
USGS	11179000	2005-03-06	688	A
USGS	11179000	2005-03-07	610	A
USGS	11179000	2005-03-08	573	A
USGS	11179000	2005-03-09	545	A
USGS	11179000	2005-03-10	528	A
USGS	11179000	2005-03-11	517	A
USGS	11179000	2005-03-12	493	A
USGS	11179000	2005-03-13	463	A
USGS	11179000	2005-03-14	445	A
USGS	11179000	2005-03-15	431	A
USGS	11179000	2005-03-16	410	A
USGS	11179000	2005-03-17	363	A
USGS	11179000	2005-03-18	293	A
USGS	11179000	2005-03-19	350	A
USGS	11179000	2005-03-20	427	A
USGS	11179000	2005-03-21	374	A
USGS	11179000	2005-03-22	889	A
USGS	11179000	2005-03-23	2560	A
USGS	11179000	2005-03-24	857	A
USGS	11179000	2005-03-25	569	A
USGS	11179000	2005-03-26	505	A
USGS	11179000	2005-03-27	494	A
USGS	11179000	2005-03-28	1140	A
USGS	11179000	2005-03-29	986	A
USGS	11179000	2005-03-30	629	A
USGS	11179000	2005-03-31	479	A
USGS	11179000	2005-04-01	424	A
USGS	11179000	2005-04-02	391	A
USGS	11179000	2005-04-03	409	A
USGS	11179000	2005-04-04	701	A
USGS	11179000	2005-04-05	392	A
USGS	11179000	2005-04-06	352	A
USGS	11179000	2005-04-07	400	A
USGS	11179000	2005-04-08	516	A
USGS	11179000	2005-04-09	312	A
USGS	11179000	2005-04-10	199	A
USGS	11179000	2005-04-11	194	A
USGS	11179000	2005-04-12	343	A
USGS	11179000	2005-04-13	336	A
USGS	11179000	2005-04-14	329	A
USGS	11179000	2005-04-15	318	A
USGS	11179000	2005-04-16	309	A
USGS	11179000	2005-04-17	305	A
USGS	11179000	2005-04-18	301	A
USGS	11179000	2005-04-19	296	A
USGS	11179000	2005-04-20	290	A
USGS	11179000	2005-04-21	281	A
USGS	11179000	2005-04-22	287	A
USGS	11179000	2005-04-23	313	A
USGS	11179000	2005-04-24	299	A
USGS	11179000	2005-04-25	234	A
USGS	11179000	2005-04-26	75.4	A
USGS	11179000	2005-04-27	68.2	A
USGS	11179000	2005-04-28	163	A
USGS	11179000	2005-04-29	106	A
USGS	11179000	2005-04-30	61.2	A
USGS	11179000	2005-05-01	56.6	A
USGS	11179000	2005-05-02	76.8	A
USGS	11179000	2005-05-03	282	A
USGS	11179000	2005-05-04	284	A
USGS	11179000	2005-05-05	325	A
USGS	11179000	2005-05-06	224	A
USGS	11179000	2005-05-07	133	A
