# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2020-12-28 20:21:57 EST       (vaww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 11458000 NAPA R NR NAPA CA
# -----------------------------------------------------------------------------------
#
# Data provided for site 11458000
#            TS   parameter     statistic     Description
#         11270       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	11270_00060_00003	11270_00060_00003_cd
USGS	11458000	2003-10-04	0.00	A
USGS	11458000	2003-10-05	0.00	A
USGS	11458000	2003-10-06	0.00	A
USGS	11458000	2003-10-07	0.00	A
USGS	11458000	2003-10-08	0.00	A
USGS	11458000	2003-10-09	0.00	A
USGS	11458000	2003-10-10	0.00	A
USGS	11458000	2003-10-11	0.00	A
USGS	11458000	2003-10-12	0.00	A
USGS	11458000	2003-10-13	0.00	A
USGS	11458000	2003-10-14	0.00	A
USGS	11458000	2003-10-15	0.00	A
USGS	11458000	2003-10-16	0.00	A
USGS	11458000	2003-10-17	0.00	A
USGS	11458000	2003-10-18	0.00	A
USGS	11458000	2003-10-19	0.00	A
USGS	11458000	2003-10-20	0.00	A
USGS	11458000	2003-10-21	0.00	A
USGS	11458000	2003-10-22	0.00	A
USGS	11458000	2003-10-23	0.00	A
USGS	11458000	2003-10-24	0.00	A
USGS	11458000	2003-10-25	0.00	A
USGS	11458000	2003-10-26	0.00	A
USGS	11458000	2003-10-27	0.00	A
USGS	11458000	2003-10-28	0.00	A
USGS	11458000	2003-10-29	0.00	A
USGS	11458000	2003-10-30	0.00	A
USGS	11458000	2003-10-31	0.00	A
USGS	11458000	2003-11-01	0.00	A
USGS	11458000	2003-11-02	0.00	A
USGS	11458000	2003-11-03	0.00	A
USGS	11458000	2003-11-04	0.00	A
USGS	11458000	2003-11-05	0.00	A
USGS	11458000	2003-11-06	0.00	A
USGS	11458000	2003-11-07	0.00	A
USGS	11458000	2003-11-08	0.00	A
USGS	11458000	2003-11-09	7.06	A
USGS	11458000	2003-11-10	25.7	A
USGS	11458000	2003-11-11	10.0	A
USGS	11458000	2003-11-12	5.75	A
USGS	11458000	2003-11-13	4.09	A
USGS	11458000	2003-11-14	3.35	A
USGS	11458000	2003-11-15	3.35	A
USGS	11458000	2003-11-16	3.35	A
USGS	11458000	2003-11-17	3.35	A
USGS	11458000	2003-11-18	3.35	A
USGS	11458000	2003-11-19	3.45	A
USGS	11458000	2003-11-20	3.35	A
USGS	11458000	2003-11-21	3.35	A
USGS	11458000	2003-11-22	3.35	A
USGS	11458000	2003-11-23	3.35	A
USGS	11458000	2003-11-24	3.35	A
USGS	11458000	2003-11-25	3.28	A
USGS	11458000	2003-11-26	2.97	A
USGS	11458000	2003-11-27	2.88	A
USGS	11458000	2003-11-28	2.88	A
USGS	11458000	2003-11-29	2.88	A
USGS	11458000	2003-11-30	3.29	A
USGS	11458000	2003-12-01	7.21	A
USGS	11458000	2003-12-02	31.8	A
USGS	11458000	2003-12-03	17.9	A
USGS	11458000	2003-12-04	11.2	A
USGS	11458000	2003-12-05	10.5	A
USGS	11458000	2003-12-06	21.7	A
USGS	11458000	2003-12-07	213	A
USGS	11458000	2003-12-08	54.2	A
USGS	11458000	2003-12-09	20.8	A
USGS	11458000	2003-12-10	384	A
USGS	11458000	2003-12-11	294	A
USGS	11458000	2003-12-12	153	A
USGS	11458000	2003-12-13	151	A
USGS	11458000	2003-12-14	541	A
USGS	11458000	2003-12-15	319	A
USGS	11458000	2003-12-16	177	A
USGS	11458000	2003-12-17	120	A
USGS	11458000	2003-12-18	83.5	A
USGS	11458000	2003-12-19	69.6	A
USGS	11458000	2003-12-20	157	A
USGS	11458000	2003-12-21	469	A
USGS	11458000	2003-12-22	269	A
USGS	11458000	2003-12-23	228	A
USGS	11458000	2003-12-24	2080	A
USGS	11458000	2003-12-25	932	A
USGS	11458000	2003-12-26	439	A
USGS	11458000	2003-12-27	307	A
USGS	11458000	2003-12-28	247	A
USGS	11458000	2003-12-29	5210	A
USGS	11458000	2003-12-30	3850	A
USGS	11458000	2003-12-31	1010	A
USGS	11458000	2004-01-01	4190	A
USGS	11458000	2004-01-02	2060	A
USGS	11458000	2004-01-03	1030	A
USGS	11458000	2004-01-04	674	A
USGS	11458000	2004-01-05	519	A
USGS	11458000	2004-01-06	426	A
USGS	11458000	2004-01-07	390	A
USGS	11458000	2004-01-08	356	A
USGS	11458000	2004-01-09	359	A
USGS	11458000	2004-01-10	559	A
USGS	11458000	2004-01-11	416	A
USGS	11458000	2004-01-12	355	A
USGS	11458000	2004-01-13	318	A
USGS	11458000	2004-01-14	291	A
USGS	11458000	2004-01-15	267	A
USGS	11458000	2004-01-16	243	A
USGS	11458000	2004-01-17	217	A
USGS	11458000	2004-01-18	195	A
USGS	11458000	2004-01-19	179	A
USGS	11458000	2004-01-20	166	A
USGS	11458000	2004-01-21	149	A
USGS	11458000	2004-01-22	134	A
USGS	11458000	2004-01-23	126	A
USGS	11458000	2004-01-24	127	A
USGS	11458000	2004-01-25	121	A
USGS	11458000	2004-01-26	110	A
USGS	11458000	2004-01-27	131	A
USGS	11458000	2004-01-28	192	A
USGS	11458000	2004-01-29	151	A
USGS	11458000	2004-01-30	135	A
USGS	11458000	2004-01-31	132	A
USGS	11458000	2004-02-01	129	A
USGS	11458000	2004-02-02	516	A
USGS	11458000	2004-02-03	839	A
USGS	11458000	2004-02-04	576	A
USGS	11458000	2004-02-05	424	A
USGS	11458000	2004-02-06	352	A
USGS	11458000	2004-02-07	322	A
USGS	11458000	2004-02-08	286	A
USGS	11458000	2004-02-09	252	A
USGS	11458000	2004-02-10	211	A
USGS	11458000	2004-02-11	197	A
USGS	11458000	2004-02-12	177	A
USGS	11458000	2004-02-13	161	A
USGS	11458000	2004-02-14	155	A
USGS	11458000	2004-02-15	144	A
USGS	11458000	2004-02-16	2210	A
USGS	11458000	2004-02-17	6340	A
USGS	11458000	2004-02-18	8200	A
USGS	11458000	2004-02-19	2640	A
USGS	11458000	2004-02-20	1470	A
USGS	11458000	2004-02-21	1020	A
USGS	11458000	2004-02-22	844	A
USGS	11458000	2004-02-23	703	A
USGS	11458000	2004-02-24	610	A
USGS	11458000	2004-02-25	4480	A
USGS	11458000	2004-02-26	3240	A
USGS	11458000	2004-02-27	1950	A
USGS	11458000	2004-02-28	1250	A
USGS	11458000	2004-02-29	940	A
USGS	11458000	2004-03-01	821	A
USGS	11458000	2004-03-02	785	A
USGS	11458000	2004-03-03	643	A
USGS	11458000	2004-03-04	556	A
USGS	11458000	2004-03-05	487	A
USGS	11458000	2004-03-06	431	A
USGS	11458000	2004-03-07	391	A
USGS	11458000	2004-03-08	353	A
USGS	11458000	2004-03-09	330	A
USGS	11458000	2004-03-10	301	A
USGS	11458000	2004-03-11	272	A
USGS	11458000	2004-03-12	245	A
USGS	11458000	2004-03-13	219	A
USGS	11458000	2004-03-14	197	A
USGS	11458000	2004-03-15	181	A
USGS	11458000	2004-03-16	165	A
USGS	11458000	2004-03-17	153	A
USGS	11458000	2004-03-18	144	A
USGS	11458000	2004-03-19	133	A
USGS	11458000	2004-03-20	122	A
USGS	11458000	2004-03-21	114	A
USGS	11458000	2004-03-22	109	A
USGS	11458000	2004-03-23	101	A
USGS	11458000	2004-03-24	94.1	A
USGS	11458000	2004-03-25	110	A
USGS	11458000	2004-03-26	138	A
USGS	11458000	2004-03-27	101	A
USGS	11458000	2004-03-28	99.4	A
USGS	11458000	2004-03-29	93.7	A
USGS	11458000	2004-03-30	92.3	A
USGS	11458000	2004-03-31	89.4	A
USGS	11458000	2004-04-01	84.4	A
USGS	11458000	2004-04-02	72.2	A
USGS	11458000	2004-04-03	70.2	A
USGS	11458000	2004-04-04	66.7	A
USGS	11458000	2004-04-05	65.8	A
USGS	11458000	2004-04-06	62.6	A
USGS	11458000	2004-04-07	57.6	A
USGS	11458000	2004-04-08	56.3	A
USGS	11458000	2004-04-09	55.0	A
USGS	11458000	2004-04-10	54.4	A
USGS	11458000	2004-04-11	53.2	A
USGS	11458000	2004-04-12	52.0	A
USGS	11458000	2004-04-13	50.6	A
USGS	11458000	2004-04-14	48.5	A
USGS	11458000	2004-04-15	47.6	A
USGS	11458000	2004-04-16	45.8	A
USGS	11458000	2004-04-17	43.5	A
USGS	11458000	2004-04-18	44.1	A
USGS	11458000	2004-04-19	44.6	A
USGS	11458000	2004-04-20	56.3	A
USGS	11458000	2004-04-21	50.6	A
USGS	11458000	2004-04-22	47.3	A
USGS	11458000	2004-04-23	45.8	A
USGS	11458000	2004-04-24	45.0	A
USGS	11458000	2004-04-25	44.6	A
USGS	11458000	2004-04-26	43.2	A
USGS	11458000	2004-04-27	40.8	A
USGS	11458000	2004-04-28	39.4	A
USGS	11458000	2004-04-29	39.0	A
USGS	11458000	2004-04-30	37.6	A
USGS	11458000	2004-05-01	36.8	A
USGS	11458000	2004-05-02	36.2	A
USGS	11458000	2004-05-03	35.5	A
USGS	11458000	2004-05-04	33.2	A
USGS	11458000	2004-05-05	31.4	A
USGS	11458000	2004-05-06	31.4	A
USGS	11458000	2004-05-07	31.4	A
USGS	11458000	2004-05-08	31.4	A
USGS	11458000	2004-05-09	31.4	A
USGS	11458000	2004-05-10	30.7	A
USGS	11458000	2004-05-11	29.1	A
USGS	11458000	2004-05-12	26.8	A
USGS	11458000	2004-05-13	25.9	A
USGS	11458000	2004-05-14	25.5	A
USGS	11458000	2004-05-15	29.3	A
USGS	11458000	2004-05-16	23.1	A
USGS	11458000	2004-05-17	22.4	A
USGS	11458000	2004-05-18	21.6	A
USGS	11458000	2004-05-19	20.8	A
USGS	11458000	2004-05-20	19.6	A
USGS	11458000	2004-05-21	18.5	A
USGS	11458000	2004-05-22	18.4	A
USGS	11458000	2004-05-23	18.0	A
USGS	11458000	2004-05-24	18.0	A
USGS	11458000	2004-05-25	18.0	A
USGS	11458000	2004-05-26	17.5	A
USGS	11458000	2004-05-27	17.5	A
USGS	11458000	2004-05-28	17.3	A
USGS	11458000	2004-05-29	16.7	A
USGS	11458000	2004-05-30	16.4	A
USGS	11458000	2004-05-31	16.0	A
USGS	11458000	2004-06-01	15.8	A
USGS	11458000	2004-06-02	14.1	A
USGS	11458000	2004-06-03	13.1	A
USGS	11458000	2004-06-04	11.8	A
USGS	11458000	2004-06-05	11.9	A
USGS	11458000	2004-06-06	11.9	A
USGS	11458000	2004-06-07	10.9	A
USGS	11458000	2004-06-08	10.9	A
USGS	11458000	2004-06-09	11.5	A
USGS	11458000	2004-06-10	11.6	A
USGS	11458000	2004-06-11	11.6	A
USGS	11458000	2004-06-12	11.1	A
USGS	11458000	2004-06-13	10.7	A
USGS	11458000	2004-06-14	10.1	A
USGS	11458000	2004-06-15	9.46	A
USGS	11458000	2004-06-16	8.29	A
USGS	11458000	2004-06-17	6.89	A
USGS	11458000	2004-06-18	6.18	A
USGS	11458000	2004-06-19	6.12	A
USGS	11458000	2004-06-20	6.12	A
USGS	11458000	2004-06-21	7.12	A
USGS	11458000	2004-06-22	6.84	A
USGS	11458000	2004-06-23	6.49	A
USGS	11458000	2004-06-24	6.43	A
USGS	11458000	2004-06-25	5.87	A
USGS	11458000	2004-06-26	5.12	A
USGS	11458000	2004-06-27	4.10	A
USGS	11458000	2004-06-28	5.00	A
USGS	11458000	2004-06-29	4.73	A
USGS	11458000	2004-06-30	4.73	A
USGS	11458000	2004-07-01	4.73	A
USGS	11458000	2004-07-02	4.73	A
USGS	11458000	2004-07-03	4.42	A
USGS	11458000	2004-07-04	4.01	A
USGS	11458000	2004-07-05	4.01	A
USGS	11458000	2004-07-06	4.01	A
USGS	11458000	2004-07-07	3.76	A
USGS	11458000	2004-07-08	3.58	A
USGS	11458000	2004-07-09	3.30	A
USGS	11458000	2004-07-10	3.00	A
USGS	11458000	2004-07-11	2.91	A
USGS	11458000	2004-07-12	2.65	A
USGS	11458000	2004-07-13	2.47	A
USGS	11458000	2004-07-14	2.29	A
USGS	11458000	2004-07-15	2.11	A
USGS	11458000	2004-07-16	1.93	A
USGS	11458000	2004-07-17	1.93	A
USGS	11458000	2004-07-18	1.79	A
USGS	11458000	2004-07-19	1.43	A
USGS	11458000	2004-07-20	1.19	A
USGS	11458000	2004-07-21	1.15	A
USGS	11458000	2004-07-22	1.15	A
USGS	11458000	2004-07-23	1.15	A
USGS	11458000	2004-07-24	1.15	A
USGS	11458000	2004-07-25	1.08	A
USGS	11458000	2004-07-26	1.06	A
USGS	11458000	2004-07-27	0.99	A
USGS	11458000	2004-07-28	0.78	A
USGS	11458000	2004-07-29	0.72	A
USGS	11458000	2004-07-30	0.75	A
USGS	11458000	2004-07-31	0.73	A
USGS	11458000	2004-08-01	0.84	A
USGS	11458000	2004-08-02	1.02	A
USGS	11458000	2004-08-03	1.08	A
USGS	11458000	2004-08-04	0.85	A
USGS	11458000	2004-08-05	0.61	A
USGS	11458000	2004-08-06	0.41	A
USGS	11458000	2004-08-07	0.26	A
USGS	11458000	2004-08-08	0.17	A
USGS	11458000	2004-08-09	0.14	A
USGS	11458000	2004-08-10	0.15	A
USGS	11458000	2004-08-11	0.13	A
USGS	11458000	2004-08-12	0.11	A
USGS	11458000	2004-08-13	0.11	A
USGS	11458000	2004-08-14	0.12	A
USGS	11458000	2004-08-15	0.16	A
USGS	11458000	2004-08-16	0.14	A
USGS	11458000	2004-08-17	0.14	A
USGS	11458000	2004-08-18	0.12	A
USGS	11458000	2004-08-19	0.09	A
USGS	11458000	2004-08-20	0.09	A
USGS	11458000	2004-08-21	0.09	A
USGS	11458000	2004-08-22	0.09	A
USGS	11458000	2004-08-23	0.08	A
USGS	11458000	2004-08-24	0.08	A
USGS	11458000	2004-08-25	0.08	A
USGS	11458000	2004-08-26	0.07	A
USGS	11458000	2004-08-27	0.07	A
USGS	11458000	2004-08-28	0.06	A
USGS	11458000	2004-08-29	0.06	A
USGS	11458000	2004-08-30	0.06	A
USGS	11458000	2004-08-31	0.05	A
USGS	11458000	2004-09-01	0.05	A
USGS	11458000	2004-09-02	0.05	A
USGS	11458000	2004-09-03	0.05	A
USGS	11458000	2004-09-04	0.05	A
USGS	11458000	2004-09-05	0.05	A
USGS	11458000	2004-09-06	0.05	A
USGS	11458000	2004-09-07	0.04	A
USGS	11458000	2004-09-08	0.04	A
USGS	11458000	2004-09-09	0.04	A
USGS	11458000	2004-09-10	0.04	A
USGS	11458000	2004-09-11	0.04	A
USGS	11458000	2004-09-12	0.04	A
USGS	11458000	2004-09-13	0.04	A
USGS	11458000	2004-09-14	0.04	A
USGS	11458000	2004-09-15	0.04	A
USGS	11458000	2004-09-16	0.03	A
USGS	11458000	2004-09-17	0.03	A
USGS	11458000	2004-09-18	0.03	A
USGS	11458000	2004-09-19	0.03	A
USGS	11458000	2004-09-20	0.03	A
USGS	11458000	2004-09-21	0.03	A
USGS	11458000	2004-09-22	0.03	A
USGS	11458000	2004-09-23	0.03	A
USGS	11458000	2004-09-24	0.03	A
USGS	11458000	2004-09-25	0.02	A
USGS	11458000	2004-09-26	0.02	A
USGS	11458000	2004-09-27	0.02	A
USGS	11458000	2004-09-28	0.01	A
USGS	11458000	2004-09-29	0.01	A
USGS	11458000	2004-09-30	0.02	A
USGS	11458000	2004-10-01	0.02	A
USGS	11458000	2004-10-02	0.01	A
USGS	11458000	2004-10-03	0.01	A
USGS	11458000	2004-10-04	0.01	A
USGS	11458000	2004-10-05	0.01	A
USGS	11458000	2004-10-06	0.01	A
USGS	11458000	2004-10-07	0.01	A
USGS	11458000	2004-10-08	0.01	A
USGS	11458000	2004-10-09	0.01	A
USGS	11458000	2004-10-10	0.00	A
USGS	11458000	2004-10-11	0.00	A
USGS	11458000	2004-10-12	0.00	A
USGS	11458000	2004-10-13	0.00	A
USGS	11458000	2004-10-14	0.00	A
USGS	11458000	2004-10-15	0.00	A
USGS	11458000	2004-10-16	0.00	A
USGS	11458000	2004-10-17	0.01	A
USGS	11458000	2004-10-18	0.01	A
USGS	11458000	2004-10-19	1.00	A
USGS	11458000	2004-10-20	10.7	A
USGS	11458000	2004-10-21	2.54	A
USGS	11458000	2004-10-22	0.75	A
USGS	11458000	2004-10-23	0.27	A
USGS	11458000	2004-10-24	0.19	A
USGS	11458000	2004-10-25	0.13	A
USGS	11458000	2004-10-26	73.8	A
USGS	11458000	2004-10-27	15.9	A
USGS	11458000	2004-10-28	4.72	A
USGS	11458000	2004-10-29	1.66	A
USGS	11458000	2004-10-30	0.73	A
USGS	11458000	2004-10-31	0.27	A
USGS	11458000	2004-11-01	0.16	A
USGS	11458000	2004-11-02	0.14	A
USGS	11458000	2004-11-03	0.12	A
USGS	11458000	2004-11-04	0.13	A
USGS	11458000	2004-11-05	0.22	A
USGS	11458000	2004-11-06	0.27	A
USGS	11458000	2004-11-07	0.28	A
USGS	11458000	2004-11-08	0.31	A
USGS	11458000	2004-11-09	0.40	A
USGS	11458000	2004-11-10	0.62	A
USGS	11458000	2004-11-11	15.4	A
USGS	11458000	2004-11-12	56.4	A
USGS	11458000	2004-11-13	26.7	A
USGS	11458000	2004-11-14	15.9	A
USGS	11458000	2004-11-15	10.7	A
USGS	11458000	2004-11-16	8.21	A
USGS	11458000	2004-11-17	5.44	A
USGS	11458000	2004-11-18	4.80	A
USGS	11458000	2004-11-19	4.79	A
USGS	11458000	2004-11-20	3.68	A
USGS	11458000	2004-11-21	3.16	A
USGS	11458000	2004-11-22	2.87	A
USGS	11458000	2004-11-23	2.70	A
USGS	11458000	2004-11-24	2.61	A
USGS	11458000	2004-11-25	2.34	A
USGS	11458000	2004-11-26	2.42	A
USGS	11458000	2004-11-27	16.0	A
USGS	11458000	2004-11-28	40.0	A
USGS	11458000	2004-11-29	16.9	A
USGS	11458000	2004-11-30	11.5	A
USGS	11458000	2004-12-01	8.60	A
USGS	11458000	2004-12-02	7.40	A
USGS	11458000	2004-12-03	7.24	A
USGS	11458000	2004-12-04	6.44	A
USGS	11458000	2004-12-05	6.28	A
USGS	11458000	2004-12-06	6.42	A
USGS	11458000	2004-12-07	499	A
USGS	11458000	2004-12-08	2230	A
USGS	11458000	2004-12-09	728	A
USGS	11458000	2004-12-10	322	A
USGS	11458000	2004-12-11	197	A
USGS	11458000	2004-12-12	135	A
USGS	11458000	2004-12-13	99.7	A
USGS	11458000	2004-12-14	81.3	A
USGS	11458000	2004-12-15	69.3	A
USGS	11458000	2004-12-16	59.8	A
USGS	11458000	2004-12-17	51.9	A
USGS	11458000	2004-12-18	48.2	A
USGS	11458000	2004-12-19	45.4	A
USGS	11458000	2004-12-20	44.1	A
USGS	11458000	2004-12-21	42.4	A
USGS	11458000	2004-12-22	36.7	A
USGS	11458000	2004-12-23	35.6	A
USGS	11458000	2004-12-24	32.9	A
USGS	11458000	2004-12-25	32.0	A
USGS	11458000	2004-12-26	33.3	A
USGS	11458000	2004-12-27	3120	A
USGS	11458000	2004-12-28	2400	A
USGS	11458000	2004-12-29	1310	A
USGS	11458000	2004-12-30	2410	A
USGS	11458000	2004-12-31	2010	A
USGS	11458000	2005-01-01	1640	A
USGS	11458000	2005-01-02	1550	A
USGS	11458000	2005-01-03	2560	A
USGS	11458000	2005-01-04	1300	A
USGS	11458000	2005-01-05	799	A
USGS	11458000	2005-01-06	589	A
USGS	11458000	2005-01-07	951	A
USGS	11458000	2005-01-08	1250	A
USGS	11458000	2005-01-09	1020	A
USGS	11458000	2005-01-10	749	A
USGS	11458000	2005-01-11	1640	A
USGS	11458000	2005-01-12	1090	A
USGS	11458000	2005-01-13	812	A
USGS	11458000	2005-01-14	663	A
USGS	11458000	2005-01-15	537	A
USGS	11458000	2005-01-16	454	A
USGS	11458000	2005-01-17	398	A
USGS	11458000	2005-01-18	355	A
USGS	11458000	2005-01-19	321	A
USGS	11458000	2005-01-20	291	A
USGS	11458000	2005-01-21	261	A
USGS	11458000	2005-01-22	238	A
USGS	11458000	2005-01-23	218	A
USGS	11458000	2005-01-24	203	A
USGS	11458000	2005-01-25	193	A
USGS	11458000	2005-01-26	241	A
USGS	11458000	2005-01-27	231	A
USGS	11458000	2005-01-28	626	A
USGS	11458000	2005-01-29	480	A
USGS	11458000	2005-01-30	378	A
USGS	11458000	2005-01-31	323	A
USGS	11458000	2005-02-01	284	A
USGS	11458000	2005-02-02	247	A
USGS	11458000	2005-02-03	223	A
USGS	11458000	2005-02-04	206	A
USGS	11458000	2005-02-05	196	A
USGS	11458000	2005-02-06	185	A
USGS	11458000	2005-02-07	170	A
USGS	11458000	2005-02-08	156	A
USGS	11458000	2005-02-09	147	A
USGS	11458000	2005-02-10	136	A
USGS	11458000	2005-02-11	134	A
USGS	11458000	2005-02-12	122	A
USGS	11458000	2005-02-13	114	A
USGS	11458000	2005-02-14	110	A
USGS	11458000	2005-02-15	120	A
USGS	11458000	2005-02-16	211	A
USGS	11458000	2005-02-17	183	A
USGS	11458000	2005-02-18	383	A
USGS	11458000	2005-02-19	458	A
USGS	11458000	2005-02-20	621	A
USGS	11458000	2005-02-21	1360	A
USGS	11458000	2005-02-22	1300	A
USGS	11458000	2005-02-23	750	A
USGS	11458000	2005-02-24	554	A
USGS	11458000	2005-02-25	455	A
USGS	11458000	2005-02-26	395	A
USGS	11458000	2005-02-27	521	A
USGS	11458000	2005-02-28	1420	A
USGS	11458000	2005-03-01	821	A
USGS	11458000	2005-03-02	946	A
USGS	11458000	2005-03-03	704	A
USGS	11458000	2005-03-04	761	A
USGS	11458000	2005-03-05	713	A
USGS	11458000	2005-03-06	574	A
USGS	11458000	2005-03-07	482	A
USGS	11458000	2005-03-08	420	A
USGS	11458000	2005-03-09	370	A
USGS	11458000	2005-03-10	328	A
USGS	11458000	2005-03-11	296	A
USGS	11458000	2005-03-12	268	A
USGS	11458000	2005-03-13	254	A
USGS	11458000	2005-03-14	234	A
USGS	11458000	2005-03-15	210	A
USGS	11458000	2005-03-16	190	A
USGS	11458000	2005-03-17	180	A
USGS	11458000	2005-03-18	174	A
USGS	11458000	2005-03-19	442	A
USGS	11458000	2005-03-20	454	A
USGS	11458000	2005-03-21	717	A
USGS	11458000	2005-03-22	4110	A
USGS	11458000	2005-03-23	2040	A
USGS	11458000	2005-03-24	1140	A
USGS	11458000	2005-03-25	758	A
USGS	11458000	2005-03-26	588	A
USGS	11458000	2005-03-27	546	A
USGS	11458000	2005-03-28	1020	A
USGS	11458000	2005-03-29	732	A
USGS	11458000	2005-03-30	605	A
USGS	11458000	2005-03-31	543	A
USGS	11458000	2005-04-01	497	A
USGS	11458000	2005-04-02	440	A
USGS	11458000	2005-04-03	419	A
USGS	11458000	2005-04-04	520	A
USGS	11458000	2005-04-05	413	A
USGS	11458000	2005-04-06	378	A
USGS	11458000	2005-04-07	374	A
USGS	11458000	2005-04-08	452	A
USGS	11458000	2005-04-09	474	A
USGS	11458000	2005-04-10	399	A
USGS	11458000	2005-04-11	365	A
USGS	11458000	2005-04-12	319	A
USGS	11458000	2005-04-13	296	A
USGS	11458000	2005-04-14	275	A
USGS	11458000	2005-04-15	263	A
USGS	11458000	2005-04-16	259	A
USGS	11458000	2005-04-17	250	A
USGS	11458000	2005-04-18	241	A
USGS	11458000	2005-04-19	233	A
USGS	11458000	2005-04-20	209	A
USGS	11458000	2005-04-21	190	A
USGS	11458000	2005-04-22	165	A
USGS	11458000	2005-04-23	145	A
USGS	11458000	2005-04-24	140	A
USGS	11458000	2005-04-25	134	A
USGS	11458000	2005-04-26	125	A
USGS	11458000	2005-04-27	101	A
USGS	11458000	2005-04-28	97.4	A
USGS	11458000	2005-04-29	91.3	A
USGS	11458000	2005-04-30	88.0	A
USGS	11458000	2005-05-01	81.9	A
USGS	11458000	2005-05-02	77.7	A
USGS	11458000	2005-05-03	73.3	A
USGS	11458000	2005-05-04	77.8	A
USGS	11458000	2005-05-05	106	A
USGS	11458000	2005-05-06	83.8	A
USGS	11458000	2005-05-07	73.9	A
USGS	11458000	2005-05-08	122	A
USGS	11458000	2005-05-09	632	A
USGS	11458000	2005-05-10	461	A
USGS	11458000	2005-05-11	296	A
USGS	11458000	2005-05-12	223	A
USGS	11458000	2005-05-13	182	A
USGS	11458000	2005-05-14	153	A
USGS	11458000	2005-05-15	134	A
USGS	11458000	2005-05-16	122	A
USGS	11458000	2005-05-17	120	A
USGS	11458000	2005-05-18	440	A
USGS	11458000	2005-05-19	1760	A
USGS	11458000	2005-05-20	676	A
USGS	11458000	2005-05-21	438	A
USGS	11458000	2005-05-22	333	A
USGS	11458000	2005-05-23	270	A
USGS	11458000	2005-05-24	229	A
USGS	11458000	2005-05-25	201	A
USGS	11458000	2005-05-26	179	A
USGS	11458000	2005-05-27	163	A
USGS	11458000	2005-05-28	149	A
USGS	11458000	2005-05-29	135	A
USGS	11458000	2005-05-30	127	A
USGS	11458000	2005-05-31	120	A
USGS	11458000	2005-06-01	112	A
USGS	11458000	2005-06-02	102	A
USGS	11458000	2005-06-03	94.5	A
USGS	11458000	2005-06-04	90.0	A
USGS	11458000	2005-06-05	84.5	A
USGS	11458000	2005-06-06	80.0	A
USGS	11458000	2005-06-07	78.4	A
USGS	11458000	2005-06-08	77.7	A
USGS	11458000	2005-06-09	86.9	A
USGS	11458000	2005-06-10	80.2	A
USGS	11458000	2005-06-11	73.5	A
USGS	11458000	2005-06-12	68.0	A:e
USGS	11458000	2005-06-13	63.0	A:e
USGS	11458000	2005-06-14	58.0	A:e
USGS	11458000	2005-06-15	53.3	A
USGS	11458000	2005-06-16	53.5	A
USGS	11458000	2005-06-17	62.0	A
USGS	11458000	2005-06-18	60.8	A
USGS	11458000	2005-06-19	56.9	A
USGS	11458000	2005-06-20	52.1	A
USGS	11458000	2005-06-21	47.6	A
USGS	11458000	2005-06-22	45.7	A
USGS	11458000	2005-06-23	41.1	A
USGS	11458000	2005-06-24	38.8	A
USGS	11458000	2005-06-25	38.0	A
USGS	11458000	2005-06-26	36.8	A
USGS	11458000	2005-06-27	36.0	A
USGS	11458000	2005-06-28	34.9	A
USGS	11458000	2005-06-29	33.6	A
USGS	11458000	2005-06-30	32.5	A
USGS	11458000	2005-07-01	30.7	A
USGS	11458000	2005-07-02	29.1	A
USGS	11458000	2005-07-03	28.2	A
USGS	11458000	2005-07-04	27.0	A
USGS	11458000	2005-07-05	26.3	A
USGS	11458000	2005-07-06	25.5	A
USGS	11458000	2005-07-07	24.2	A
USGS	11458000	2005-07-08	22.0	A
USGS	11458000	2005-07-09	21.1	A
USGS	11458000	2005-07-10	20.6	A
USGS	11458000	2005-07-11	20.1	A
USGS	11458000	2005-07-12	19.1	A
USGS	11458000	2005-07-13	17.3	A
USGS	11458000	2005-07-14	14.8	A
USGS	11458000	2005-07-15	13.7	A
USGS	11458000	2005-07-16	13.1	A
USGS	11458000	2005-07-17	11.8	A
USGS	11458000	2005-07-18	11.6	A
USGS	11458000	2005-07-19	12.0	A
USGS	11458000	2005-07-20	11.8	A
USGS	11458000	2005-07-21	11.4	A
USGS	11458000	2005-07-22	10.9	A
USGS	11458000	2005-07-23	10.5	A
USGS	11458000	2005-07-24	10.2	A
USGS	11458000	2005-07-25	9.81	A
USGS	11458000	2005-07-26	8.96	A
USGS	11458000	2005-07-27	8.70	A
USGS	11458000	2005-07-28	8.41	A
